Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7
783800	2	2	2	1	2	3	4	4	2	2	4	2	4	4
783900	2	2	2	1	3	3	4	4	3	2	4	3	4	4
784000	1	2	1	1	3	3	4	4	3	1	4	3	4	4
784100	1	2	1	1	2	3	4	4	2	1	4	2	4	4
784200	1	2	1	1	2	3	4	4	2	1	4	2	4	4
784300	2	2	2	1	3	3	4	4	3	2	4	3	4	4
784400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
784500	1	2	1	1	3	3	4	4	3	1	4	3	4	4
784600	2	2	2	1	3	3	4	4	3	2	4	3	4	4
784700	2	2	2	1	2	3	4	4	2	2	4	2	4	4
784800	1	2	1	1	3	3	4	4	7	1	4	7	4	4
784900	2	2	2	1	3	3	4	4	3	2	4	3	4	4
785000	1	2	1	1	2	3	4	4	2	1	4	2	4	4
785100	5	2	1	1	3	3	4	4	3	5	4	3	4	4
785200	1	2	1	1	2	3	4	4	2	1	4	2	4	4
785300	2	2	2	1	3	3	4	4	3	2	4	3	4	4
785400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
785500	1	2	1	1	3	3	4	4	3	1	4	3	4	4
785600	2	2	2	1	3	3	4	4	3	2	4	3	4	4
785700	1	2	1	1	2	3	4	4	3	1	4	7	4	4
785800	2	2	1	1	4	3	4	4	4	5	4	4	4	4
785900	2	2	2	1	2	3	4	4	2	2	4	2	4	4
786000	1	2	1	1	3	3	4	4	3	1	4	3	4	4
786100	1	2	1	1	2	3	4	4	2	1	4	2	4	4
786200	1	2	1	1	2	3	4	4	2	1	4	2	4	4
786300	1	2	1	1	2	3	4	4	2	1	4	2	4	4
786400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
786500	2	2	5	1	3	3	4	4	3	5	4	3	4	4
786600	2	2	2	1	2	3	4	4	2	2	4	2	4	4
786700	5	2	1	1	3	3	4	4	7	5	4	7	4	4
786800	1	2	1	1	2	3	4	4	2	1	4	2	4	4
786900	2	2	2	1	2	3	4	4	2	2	4	2	4	4
787000	2	2	2	1	3	3	4	4	3	2	4	3	4	4
787100	2	2	2	1	3	3	4	4	3	2	4	3	4	4
787200	2	2	2	1	3	3	4	4	2	2	4	7	4	4
787300	2	2	2	1	3	3	4	4	3	2	4	3	4	4
787400	1	2	1	1	3	3	4	4	3	1	4	3	4	4
787500	2	2	2	1	3	3	4	4	3	2	4	3	4	4
787600	2	2	2	1	4	3	4	4	4	2	4	4	4	4
787700	2	2	2	1	3	3	4	4	3	2	4	3	4	4
787800	1	2	1	1	3	3	4	4	3	1	4	3	4	4
787900	2	2	2	1	2	3	4	4	2	2	4	2	4	4
788000	2	2	2	1	2	3	4	4	2	2	4	2	4	4
788100	2	2	2	1	2	3	4	4	2	2	4	2	4	4
788200	1	2	5	1	3	3	4	4	3	5	4	3	4	4
788300	1	2	1	1	3	3	4	4	3	1	4	3	4	4
788400	2	2	1	1	3	3	4	4	3	5	4	3	4	4
788500	1	2	1	1	3	3	4	4	3	1	4	3	4	4
788600	5	2	1	1	3	3	4	4	7	5	4	7	4	4
788700	2	2	2	1	7	3	4	4	3	2	4	7	4	4
788800	1	2	1	1	4	3	4	4	4	1	4	4	4	4
788900	2	2	5	1	3	3	4	4	3	5	4	3	4	4
789000	1	2	1	1	2	3	4	4	2	1	4	2	4	4
789100	2	2	2	1	3	3	4	4	3	2	4	3	4	4
789200	2	2	2	1	2	3	0	4	2	2	0	2	0	0
789300	5	2	2	1	7	3	4	4	2	5	4	7	4	4
789400	1	2	1	1	3	3	4	4	3	1	4	3	4	4
789500	1	2	1	1	2	3	4	4	2	1	4	2	4	4
789600	1	2	1	1	2	3	4	4	2	1	4	2	4	4
789700	2	2	2	1	3	3	4	4	3	2	4	3	4	4
789800	1	2	1	1	2	3	4	4	3	1	4	7	4	4
789900	2	2	2	1	3	3	4	4	3	2	4	3	4	4
790000	1	2	1	1	4	3	4	4	4	1	4	4	4	4
790100	1	2	1	1	2	3	4	4	2	1	4	2	4	4
790200	1	2	1	1	2	3	4	4	2	1	4	2	4	4
790300	2	2	2	1	3	3	4	4	3	2	4	3	4	4
790400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
790500	1	2	1	1	2	3	4	4	2	1	4	2	4	4
790600	1	2	1	1	2	3	0	4	5	1	0	5	0	0
790700	1	2	1	1	3	3	4	4	3	1	4	3	4	4
790800	2	2	2	1	3	3	4	4	3	2	4	3	4	4
790900	5	2	1	1	3	3	4	4	3	5	4	3	4	4
791000	2	2	1	1	3	3	4	4	3	5	4	3	4	4
791100	2	2	2	1	3	3	4	4	3	2	4	3	4	4
791200	2	2	2	1	4	3	4	4	4	2	4	4	4	4
791300	1	2	1	1	4	3	4	4	4	1	4	4	4	4
791400	2	2	2	1	4	3	4	4	4	2	4	4	4	4
791500	2	2	2	1	4	3	4	4	4	2	4	4	4	4
791600	5	2	2	1	4	3	4	4	4	5	4	4	4	4
791700	2	2	2	1	4	3	4	4	10	2	4	10	4	4
791800	2	2	1	1	4	3	4	4	4	5	4	4	4	4
791900	2	2	2	1	4	3	4	4	4	2	4	4	4	4
792000	2	2	2	1	4	3	4	4	4	2	4	4	4	4
792100	2	2	2	1	3	3	4	4	3	2	4	3	4	4
792200	1	2	5	1	3	3	4	4	3	5	4	3	4	4
792300	2	2	2	1	3	3	4	4	3	2	4	3	4	4
792400	2	2	2	1	2	3	4	4	2	2	4	2	4	4
792500	1	2	1	1	4	3	4	4	4	1	4	4	4	4
792600	1	2	1	1	3	3	4	4	3	1	4	3	4	4
792700	1	2	1	1	3	3	0	4	3	1	0	3	0	0
792800	1	2	1	1	2	3	4	4	2	1	4	2	4	4
792900	5	2	1	1	2	3	4	4	2	5	4	2	4	4
793000	2	2	2	1	4	3	4	4	4	2	4	4	4	4
793100	2	2	2	1	4	3	3	4	3	2	4	3	4	4
793200	1	2	1	1	2	3	4	4	2	1	4	2	4	4
793300	1	2	1	1	3	3	4	4	3	1	4	3	4	4
793400	1	2	1	1	2	3	4	4	2	1	4	2	4	4
793500	1	2	1	1	2	3	4	4	2	1	4	2	4	4
793600	1	2	1	1	2	3	4	4	2	1	4	2	4	4
793700	1	2	1	1	0	3	4	4	0	1	4	0	4	4
793800	2	2	2	1	3	3	4	4	3	2	4	3	4	4
