Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
6100	-17613.19	-17604.96	-8.234882	5.65433	0.250738	0.242244	0.259346	0.247673	0.1005819	0.2605	0.22034	1.0222	1.36822	0.00296541	0.00250825	0.0116362	0.0155752	0.560945	0.439055	0.006216123	0.406434	3.42085	0	1.257327	3.914512	1	1	1	2.020156	0.439055	0.560945	0.01138354	3.914512	0.527176	0.818122	1.08202	1.57269
6200	-17614.48	-17603.3	-11.18885	19.06999	0.250821	0.246064	0.248901	0.254214	0.0473277	0.191659	0.161734	0.932162	3.63653	0.00244871	0.00206638	0.0119097	0.0464619	0.109665	0.890335	0.03697199	3.15336	1.02075	0	1.254252	3.949314	1	1	1	2.302474	0.8903351	0.1096649	0.01277643	3.949314	0.725779	0.911456	1.05868	1.30409
6300	-17616.55	-17606.64	-9.912038	10.60296	0.25226	0.244466	0.24512	0.258154	0.1246685	0.716518	0.702044	2.13965	0.31089	0.00538409	0.00527533	0.0160779	0.0023361	0.238637	0.761363	0.003141298	2.00975	0.494385	0	1.942981	3.002972	1	1	1	1.822605	0.7613627	0.2386373	0.007514245	3.002972	0.641043	0.87529	1.07114	1.41253
6400	-17616.53	-17606	-10.53026	9.890863	0.251352	0.245702	0.250724	0.252223	0.08245289	0.926385	0.634334	1.74518	0.180936	0.00810222	0.00554792	0.0152634	0.00158248	0.197723	0.802277	0.0130644	0.373113	2.15239	0	2.248638	3.059084	1	1	1	2.028102	0.8022772	0.1977228	0.008746056	3.059084	0.629655	0.870045	1.07256	1.42774
6500	-17611.69	-17603.48	-8.212543	23.14645	0.246542	0.251427	0.255179	0.246852	0.06993756	0.542733	0.577495	0.679613	1.42359	0.00588648	0.00626351	0.00737108	0.0154402	0.00325954	0.99674	0.03190262	1.6825	2.20717	0	0.9978377	3.352639	1	1	1	2.150616	0.9967405	0.003259544	0.010846	3.352639	0.749545	0.920756	1.05462	1.27508
6600	-17612.28	-17604.15	-8.126887	7.031012	0.250378	0.248971	0.245091	0.25556	0.009370633	0.328864	0.354996	0.728757	0.263094	0.00468016	0.00505206	0.0103712	0.00374417	0.531278	0.468722	0.09001483	0.130494	1.36408	0	0.611102	3.889238	1	1	1	2.173704	0.4687221	0.5312779	0.01423131	3.889238	0.569413	0.840608	1.07888	1.5111
6700	-17621.96	-17609.48	-12.48059	17.69457	0.24882	0.24252	0.257191	0.25147	0.1282021	0.316948	0.360505	0.380914	1.69028	0.00426398	0.00484995	0.00512452	0.0227397	0.172499	0.827501	0.01317706	3.07891	1.98522	0	3.603356	3.883068	1	1	1	1.644316	0.8275009	0.1724991	0.01345322	3.883068	0.716062	0.907552	1.06027	1.31612
6800	-17613.25	-17604.72	-8.530273	4.683652	0.247138	0.242708	0.258321	0.251833	0.06211897	0.68042	0.638895	0.308316	2.63311	0.00663167	0.00622694	0.00300498	0.0256634	0.642517	0.357483	0.01353851	3.27324	1.36192	0	0.7757377	3.048828	0	1	1	2.129554	0.357483	0.642517	0.009746427	3.048828	0.488383	0.795963	1.08381	1.63185
6900	-17621.87	-17607.17	-14.69723	44.79345	0.249358	0.245879	0.251706	0.253057	0.1141089	1.28939	1.3025	0.323502	2.63288	0.00786668	0.0079467	0.00197371	0.0160634	0.0704831	0.929517	0.04510773	2.91238	3.48479	0	2.988001	3.547187	1	1	1	1.810786	0.9295169	0.07048312	0.006101089	3.547187	0.816984	0.945324	1.04193	1.19576
7000	-17616.99	-17605.7	-11.28629	28.34467	0.244854	0.251879	0.253583	0.249683	0.06316791	0.91022	1.00668	0.541001	2.04941	0.00880607	0.00973928	0.005234	0.0198273	0.342266	0.657734	0.08004898	1.01759	2.76572	0	0.3320833	3.005932	1	1	1	2.130968	0.6577336	0.3422664	0.00967466	3.005932	0.772369	0.929365	1.05052	1.24775
7100	-17613.19	-17604.83	-8.362036	22.35797	0.245181	0.254191	0.248253	0.252375	0.216971	0.58794	0.568969	0.680749	0.558639	0.00869958	0.00841888	0.0100728	0.00826602	0.973693	0.0263073	0.004032666	0.332132	1.64297	0	0.908468	3.357172	1	1	1	2.28195	0.02630729	0.9736927	0.01479671	3.357172	0.745436	0.919173	1.05534	1.28005
7200	-17619.02	-17607.96	-11.05953	41.54074	0.245217	0.24398	0.258757	0.252046	0.2845652	1.11202	1.0506	1.45359	0.40654	0.0102042	0.00964056	0.0133385	0.00373052	0.558544	0.441456	0.0263907	0.908664	2.38767	0	0.5931507	3.452032	1	1	1	1.997693	0.4414562	0.5585438	0.009176253	3.452032	0.81025	0.942987	1.04328	1.20349
7300	-17618.08	-17604.56	-13.51621	17.65493	0.249703	0.246466	0.245421	0.25841	0.1540999	1.79183	1.78878	1.63208	1.44528	0.00888061	0.00886546	0.00808887	0.00716303	0.946798	0.0532021	0.01099153	2.95001	0.143126	0	1.412963	3.608106	1	1	1	2.189571	0.05320206	0.9467979	0.004956161	3.608106	0.715767	0.907432	1.06031	1.31649
7400	-17614.23	-17605.62	-8.609737	16.13891	0.240344	0.245064	0.257389	0.257202	0.0275182	0.529837	0.563913	1.03649	0.448313	0.0057274	0.00609574	0.0112041	0.00484615	0.370592	0.629408	0.04133094	0.514251	1.4293	0	1.48646	3.525976	1	1	1	2.199411	0.6294082	0.3705918	0.01080973	3.525976	0.703695	0.902495	1.06223	1.33158
7500	-17622.89	-17603.35	-19.53912	22.97385	0.253126	0.246255	0.252651	0.247967	0.4971881	1.28656	1.47777	2.19219	2.21687	0.00610926	0.00701723	0.0104097	0.0105269	0.848169	0.151831	0.1364181	2.02736	0.848292	0	0.9718768	3.221793	1	1	1	2.211537	0.1518311	0.8481689	0.004748542	3.221793	0.748663	0.920417	1.05477	1.27615
7600	-17617.83	-17605.09	-12.74105	35.85239	0.245771	0.249078	0.259545	0.245606	0.2433358	1.37053	1.248	1.95853	0.475513	0.00858375	0.00781635	0.0122664	0.00297818	0.103435	0.896565	0.05819618	2.60611	0.824823	0	1.240375	3.613584	1	1	1	2.047768	0.8965652	0.1034348	0.006263097	3.613584	0.796416	0.938107	1.04598	1.2195
7700	-17617.71	-17606.57	-11.14357	28.88628	0.258173	0.245146	0.252705	0.243976	0.1042934	0.807892	0.731946	1.93913	0.132255	0.00522511	0.00473392	0.0125415	0.000855369	0.415269	0.584731	0.1077076	1.27721	1.5904	0	1.367944	3.811446	1	1	1	2.359595	0.5847312	0.4152688	0.00646758	3.811446	0.7744	0.930117	1.05014	1.24534
7800	-17615.28	-17605.49	-9.788093	40.05108	0.255688	0.247259	0.245869	0.251184	0.03258693	0.814217	0.923304	1.88764	0.394167	0.00561549	0.00636784	0.0130187	0.00271849	0.864377	0.135623	0.06933989	3.46597	2.751	0	0.4185838	3.539006	1	1	1	2.079678	0.1356232	0.8643768	0.006896795	3.539006	0.806905	0.941817	1.04394	1.20734
7900	-17612.64	-17603.98	-8.655931	48.94751	0.24769	0.244185	0.25688	0.251245	0.1438827	0.518533	0.502843	1.61116	0.174235	0.00431396	0.00418343	0.0134041	0.00144956	0.745703	0.254297	0.0205241	2.65684	2.72996	0	1.143276	3.601647	1	1	1	2.376831	0.2542973	0.7457027	0.008319552	3.601647	0.824615	0.947943	1.0404	1.18705
8000	-17617.74	-17610.6	-7.138993	20.41255	0.236216	0.250796	0.253164	0.259824	0.1638874	0.164664	0.220832	1.10217	0.177131	0.00281893	0.0037805	0.0188684	0.00303237	0.498965	0.501035	0.005822929	2.89374	0.564652	0	1.126989	3.401557	1	1	1	1.806173	0.501035	0.498965	0.01711932	3.401557	0.734349	0.91485	1.05724	1.29356
8100	-17610.46	-17603.39	-7.063692	31.78567	0.250135	0.250007	0.247454	0.252405	0.07041605	0.130076	0.164028	0.664345	0.401501	0.00252264	0.00318109	0.0128841	0.00778655	0.141906	0.858094	0.02202031	2.85013	1.30556	0	1.233739	3.679401	1	1	1	2.181371	0.8580938	0.1419062	0.01939363	3.679401	0.784408	0.933783	1.04827	1.23354
8200	-17613.41	-17602.64	-10.77461	40.47123	0.250536	0.248769	0.250878	0.249818	0.323402	0.367794	0.378538	0.832697	0.435652	0.00472987	0.00486804	0.0107086	0.00560254	0.265423	0.734577	0.1005064	3.08406	0.874723	0	0.5715222	3.739579	1	1	1	2.253285	0.7345773	0.2654227	0.01286013	3.739579	0.807866	0.942154	1.04375	1.20623
8300	-17613.57	-17605.23	-8.338993	33.40152	0.252629	0.247757	0.244903	0.254711	0.09206703	0.205868	0.194261	0.855738	0.105755	0.00366677	0.00346002	0.0152417	0.00188363	0.41432	0.58568	0.003828902	0.177908	2.27685	0	1.795439	3.076383	1	1	1	2.355186	0.5856797	0.4143203	0.01781122	3.076383	0.789432	0.935602	1.04732	1.22765
8400	-17613.6	-17605.16	-8.445706	26.26844	0.248407	0.248775	0.247436	0.255382	0.04280945	0.187791	0.176003	0.574799	2.10494	0.00293871	0.00275425	0.00899494	0.0329399	0.304005	0.695995	0.007174967	3.06168	0.469974	0	1.201048	3.783452	1	1	1	2.149019	0.6959952	0.3040048	0.01564884	3.783452	0.764034	0.926257	1.05204	1.25767
8500	-17614.34	-17602.45	-11.88512	31.6068	0.246372	0.24913	0.252233	0.252266	0.1658287	0.211473	0.241105	0.676058	0.2514	0.00336362	0.00383493	0.0107531	0.00399868	0.792764	0.207236	0.1040357	1.33602	3.27553	0	2.726109	3.899615	1	1	1	2.114558	0.2072361	0.7927639	0.01590564	3.899615	0.783829	0.933573	1.04838	1.23422
8600	-17616.11	-17605.97	-10.14181	13.81026	0.245407	0.250126	0.248498	0.255969	0.05674457	0.170297	0.178371	0.65999	1.09062	0.00329902	0.00345543	0.0127855	0.0211278	0.360789	0.639211	0.1665355	2.1556	0.935765	0	0.9479548	3.286204	1	1	1	2.288948	0.6392111	0.3607889	0.0193722	3.286204	0.681665	0.893237	1.06557	1.35952
8700	-17616.37	-17607.68	-8.693002	47.60698	0.260945	0.247849	0.246974	0.244232	0.08339869	0.471662	0.407699	1.00308	0.382561	0.00543482	0.00469779	0.0115582	0.00440814	0.0318085	0.968192	0.154225	2.83342	2.50251	0	0.8287086	3.737863	1	1	1	1.979732	0.9681915	0.03180847	0.01152269	3.737863	0.822259	0.947138	1.04087	1.18973
8800	-17613.94	-17604.18	-9.765679	37.92457	0.24281	0.251666	0.252776	0.252748	0.1187773	1.10769	0.945676	1.58277	0.322565	0.00937563	0.00800435	0.0133968	0.00273024	0.156182	0.843818	0.04810864	2.27097	1.91893	0	1.175932	3.277184	1	1	1	2.065847	0.8438181	0.1561819	0.008464151	3.277184	0.801803	0.94002	1.04493	1.21324
8900	-17618.59	-17604.4	-14.18763	47.80298	0.249349	0.243064	0.253034	0.254553	0.07740765	2.84491	3.09146	1.65797	0.863406	0.0167781	0.0182321	0.00977798	0.005092	0.76811	0.23189	0.03340066	2.13462	0.213433	0	1.160285	3.451466	1	1	1	2.098469	0.23189	0.76811	0.005897576	3.451466	0.822609	0.947257	1.0408	1.18933
9000	-17620.07	-17606.56	-13.51022	6.940757	0.251129	0.250076	0.252653	0.246143	0.0133684	0.653499	0.542755	1.59647	0.761915	0.00453937	0.00377012	0.0110895	0.00529246	0.640564	0.359436	0.1521765	1.1083	0.425753	0	1.774913	3.877331	1	1	1	2.555919	0.3594358	0.6405642	0.006946256	3.877331	0.56699	0.839361	1.07909	1.51456
9100	-17612.38	-17602.19	-10.18663	44.79131	0.248956	0.248389	0.252146	0.250509	0.01402146	0.582422	0.623117	1.56409	0.385615	0.00515285	0.00551289	0.0138379	0.00341164	0.0750801	0.92492	0.08648557	1.3188	1.82052	0	1.429032	3.362841	1	1	1	2.080434	0.9249199	0.07508014	0.008847282	3.362841	0.816979	0.945323	1.04194	1.19576
9200	-17611.36	-17603.91	-7.451872	47.89263	0.249392	0.249943	0.252048	0.248617	0.08477929	0.602646	0.623714	0.919847	0.500755	0.00621377	0.006431	0.00948436	0.00516319	0.252328	0.747672	0.05632586	3.16403	3.3457	0	0.6484637	3.740087	1	1	1	2.05406	0.7476723	0.2523277	0.01031081	3.740087	0.822769	0.947312	1.04077	1.18915
9300	-17612.74	-17605.97	-6.77058	23.44607	0.249364	0.248906	0.252053	0.249677	0.02342136	0.303927	0.331211	1.30411	0.865174	0.00311418	0.00339374	0.0133625	0.00886497	0.0944301	0.90557	0.001864346	1.82413	0.712281	0	0.9155766	3.506591	1	1	1	1.839837	0.9055699	0.09443012	0.01024646	3.506591	0.751054	0.921335	1.05435	1.27326
9400	-17615.01	-17604.69	-10.32192	5.504018	0.244939	0.245178	0.253435	0.256448	0.1342623	0.455718	0.426169	1.33881	0.22118	0.00425193	0.00397623	0.0124913	0.00206365	0.0590303	0.94097	0.1879519	1.57155	0.516195	0	0.9910209	3.575495	1	1	1	2.256316	0.9409697	0.05903026	0.009330178	3.575495	0.521754	0.815115	1.08233	1.5808
9500	-17615.99	-17603.46	-12.52373	41.64852	0.246409	0.252386	0.252422	0.248782	0.2943544	0.688921	0.851606	1.33445	0.146349	0.00609804	0.00753806	0.011812	0.00129542	0.0684937	0.931506	0.0254319	0.822389	0.391018	0	1.966403	3.943866	1	1	1	1.987943	0.9315063	0.06849371	0.008851581	3.943866	0.810485	0.943069	1.04323	1.20322
9600	-17614.15	-17604.43	-9.71919	21.22004	0.242644	0.250464	0.249335	0.257557	0.1082467	0.617389	0.653589	1.04417	0.573889	0.00624957	0.00661601	0.0105697	0.00580923	0.47764	0.52236	0.0865088	0.365031	1.88958	0	1.487445	3.479073	1	1	1	2.138164	0.5223599	0.4776401	0.01012258	3.479073	0.739127	0.916722	1.05643	1.28773
9700	-17616.24	-17605.14	-11.09419	17.7284	0.252871	0.244328	0.249664	0.253138	0.06969928	0.353139	0.381971	0.760535	0.19469	0.00619117	0.00669665	0.0133335	0.00341327	0.357044	0.642956	0.125352	2.50868	1.73923	0	2.477557	3.606815	1	1	1	2.097113	0.6429561	0.3570439	0.01753181	3.606815	0.716314	0.907653	1.06023	1.31581
9800	-17611.75	-17603.44	-8.309859	14.95269	0.244263	0.246031	0.25378	0.255926	0.07930733	0.404038	0.452348	0.602551	1.42141	0.00440353	0.00493005	0.00656708	0.0154917	0.637231	0.362769	0.01124426	3.22891	2.7265	0	1.591052	3.73116	1	1	1	1.953028	0.3627687	0.6372313	0.0108988	3.73116	0.693075	0.898073	1.06387	1.34498
9900	-17615.48	-17605.28	-10.19423	42.40357	0.250343	0.241311	0.252739	0.255608	0.03144752	0.612552	0.530367	0.760839	0.874077	0.0064709	0.0056027	0.00803737	0.0092336	0.944597	0.0554028	0.1255402	3.39227	2.20425	0	1.451313	3.983791	1	1	1	2.039383	0.05540277	0.9445972	0.01056383	3.983791	0.812109	0.943635	1.04291	1.20135
10000	-17614.42	-17607.36	-7.06618	31.72621	0.240184	0.253373	0.261284	0.24516	0.07699564	0.455936	0.52139	0.643765	0.801917	0.00530564	0.00606731	0.00749137	0.00933175	0.87224	0.12776	0.002638772	1.09278	3.07554	0	1.158229	3.894698	1	1	1	2.192505	0.1277598	0.8722402	0.0116368	3.894698	0.784216	0.933714	1.04831	1.23376
10100	-17613.81	-17606.23	-7.579318	45.20992	0.254551	0.252673	0.244518	0.248259	0.1661399	0.31227	0.364432	0.554654	0.574523	0.00554263	0.00646848	0.00984482	0.0101975	0.348874	0.651126	0.06179132	2.11267	2.70356	0	0.8636098	3.130028	1	1	1	2.134768	0.6511265	0.3488735	0.01774947	3.130028	0.817794	0.945604	1.04177	1.19483
10200	-17614.32	-17607.02	-7.306253	2.333106	0.257734	0.246557	0.242851	0.252859	0.09911676	0.328331	0.287914	0.389084	0.170724	0.00922613	0.00809041	0.0109333	0.00479735	0.228889	0.771111	0.1121842	1.70422	2.85065	0	0.6776014	3.375883	1	1	1	2.083215	0.7711112	0.2288888	0.02810009	3.375883	0.33004	0.686327	1.07646	1.90717
10300	-17618.15	-17606.5	-11.65016	32.61071	0.246927	0.24341	0.250081	0.259582	0.1011764	0.53486	0.547995	0.31105	0.473179	0.0111622	0.0114363	0.00649143	0.00987496	0.782453	0.217547	0.255023	2.8508	0.747217	0	1.663227	3.543396	1	1	1	1.998173	0.2175472	0.7824528	0.02086941	3.543396	0.787018	0.93473	1.04778	1.23047
10400	-17614.7	-17608.62	-6.085397	5.294568	0.246024	0.251911	0.247986	0.254079	0.07002571	0.327987	0.417324	0.467592	0.307234	0.00700338	0.00891094	0.0099843	0.00656024	0.720914	0.279086	0.03710865	1.04503	2.44409	0	0.4249046	3.461012	1	1	1	1.823294	0.2790861	0.7209139	0.02135259	3.461012	0.51387	0.810692	1.08275	1.59268
10500	-17613.97	-17604.55	-9.425869	10.92619	0.24856	0.250418	0.248105	0.252917	0.15868	1.04268	1.22442	0.665037	0.0892435	0.0191483	0.0224859	0.0122131	0.00163891	0.336713	0.663287	0.00519467	2.24192	2.16986	0	0.4199614	3.456913	1	1	1	2.023028	0.6632872	0.3367128	0.0183645	3.456913	0.64587	0.877485	1.07052	1.40612
10600	-17615.83	-17609.18	-6.651563	47.38898	0.252866	0.235515	0.256635	0.254984	0.07692977	0.579032	0.494289	0.271944	0.255417	0.0188049	0.0160527	0.00883178	0.00829503	0.763937	0.236063	0.01227035	3.00131	1.93659	0	1.159005	3.325267	1	1	1	2.052156	0.2360628	0.7639372	0.03247641	3.325267	0.821866	0.947003	1.04095	1.19018
10700	-17613.88	-17607.24	-6.63936	20.04462	0.250501	0.255895	0.248474	0.24513	0.04547179	0.381931	0.352076	0.500948	0.165371	0.00928259	0.00855697	0.0121752	0.00401925	0.285426	0.714574	0.06655497	3.46065	2.13522	0	0.4965597	3.355865	0	1	1	1.962236	0.7145737	0.2854263	0.02430435	3.355865	0.732082	0.913956	1.05762	1.29634
10800	-17617.68	-17607.28	-10.39653	47.48982	0.244424	0.250659	0.256538	0.248379	0.2626749	0.415195	0.333145	0.736004	0.325084	0.00777039	0.00623483	0.0137743	0.00608396	0.140658	0.859342	0.162057	3.40488	2.01145	0	0.4801101	3.16329	0	1	1	2.1621	0.8593419	0.1406581	0.01871505	3.16329	0.822048	0.947065	1.04092	1.18997
10900	-17610.9	-17604.36	-6.536025	10.007	0.250364	0.251422	0.252886	0.245327	0.08008401	0.10666	0.127531	0.465464	0.505191	0.00276638	0.0033077	0.0120725	0.0131028	0.129421	0.870579	0.02443401	0.765601	3.00474	0	0.8334418	3.778502	1	1	1	1.906962	0.8705786	0.1294214	0.02593641	3.778502	0.631588	0.870942	1.07232	1.42515
11000	-17615.85	-17607.21	-8.645291	39.97262	0.24368	0.250412	0.253541	0.252367	0.09731653	0.109198	0.136678	0.246941	0.703326	0.00299026	0.00374278	0.00676218	0.0192598	0.052756	0.947244	0.09114684	0.36336	1.5341	0	1.204727	3.967592	1	1	1	2.004356	0.947244	0.05275597	0.02738384	3.967592	0.806724	0.941753	1.04397	1.20755
11100	-17610.29	-17604.18	-6.110457	40.41435	0.253865	0.243562	0.253168	0.249405	0.0808566	0.241183	0.286029	0.297722	0.33593	0.0060375	0.00716011	0.00745284	0.0084093	0.283719	0.716281	0.0337799	3.07528	1.63693	0	1.116175	3.796898	1	1	1	1.983871	0.7162809	0.2837191	0.02503287	3.796898	0.807737	0.942108	1.04377	1.20638
11200	-17613.23	-17606.91	-6.321727	35.91344	0.246973	0.24741	0.248401	0.257215	0.05643028	0.322066	0.326811	0.359424	0.253901	0.0100226	0.0101702	0.0111851	0.00790132	0.455216	0.544784	0.02035072	2.63306	1.11414	0	0.8322984	3.1947	1	1	1	2.454952	0.5447843	0.4552157	0.03111966	3.1947	0.796581	0.938166	1.04595	1.2193
11300	-17614.81	-17606.7	-8.106123	14.82133	0.241254	0.250646	0.257139	0.250961	0.1908879	0.395919	0.414772	0.497296	0.523193	0.00637429	0.00667782	0.00800645	0.00842339	0.873815	0.126185	0.05709632	2.0599	0.186096	0	0.760614	3.95768	1	1	1	2.277622	0.1261855	0.8738145	0.01609997	3.95768	0.691827	0.897548	1.06406	1.34657
11400	-17614.4	-17605.7	-8.70545	4.08818	0.242839	0.246793	0.253791	0.256577	0.2157367	0.539193	0.534049	1.1246	0.0958807	0.00609957	0.00604138	0.0127219	0.00108464	0.541028	0.458972	0.03356839	0.93403	0.107286	0	0.7397615	3.408137	1	1	1	2.11432	0.4589724	0.5410276	0.01131241	3.408137	0.459142	0.778204	1.08438	1.67828
11500	-17619.22	-17608.18	-11.03587	5.941416	0.243202	0.25688	0.241985	0.257933	0.06642912	0.491538	0.423779	0.64216	0.280073	0.00922468	0.00795305	0.0120514	0.00525612	0.173288	0.826712	0.227962	1.61054	2.54114	0	1.661584	3.29385	1	1	1	2.067422	0.8267123	0.1732877	0.01876696	3.29385	0.53703	0.823514	1.08139	1.55807
11600	-17613.85	-17606.92	-6.935914	40.3249	0.239878	0.252102	0.256888	0.251132	0.08959559	0.158451	0.214325	0.524588	0.261714	0.00395058	0.00534368	0.0130793	0.0065252	0.0699826	0.930017	0.07834797	2.5972	0.254006	0	0.8763832	3.284817	1	1	1	2.051737	0.9300174	0.06998258	0.02493258	3.284817	0.807533	0.942037	1.04381	1.20662
11700	-17613.62	-17604.25	-9.370295	43.83243	0.255031	0.251106	0.247653	0.24621	0.1993083	0.233208	0.234957	0.74051	0.108072	0.00406948	0.00410001	0.0129219	0.00188586	0.0438832	0.956117	0.0770611	0.384855	0.721977	0	1.414625	3.7765	1	1	1	2.065436	0.9561168	0.04388323	0.01745005	3.7765	0.81507	0.944663	1.04232	1.19795
11800	-17620.47	-17609.28	-11.19226	45.41885	0.246781	0.242141	0.252199	0.258879	0.02657586	0.227333	0.30475	0.663256	0.444833	0.00401468	0.00538186	0.011713	0.0078557	0.210119	0.789881	0.2010278	2.58969	3.28009	0	1.736874	3.793237	1	1	1	2.02456	0.7898813	0.2101187	0.01765991	3.793237	0.818197	0.945743	1.04169	1.19437
11900	-17613.03	-17601.96	-11.06401	38.20319	0.247334	0.249001	0.25344	0.250225	0.1828567	0.253943	0.266063	0.754196	0.556198	0.00375778	0.00393713	0.0111604	0.00823047	0.134993	0.865007	0.2251989	2.72846	2.76186	0	1.174551	3.641152	1	1	1	2.043909	0.8650074	0.1349926	0.01479774	3.641152	0.802495	0.940264	1.0448	1.21244
12000	-17615.57	-17606.7	-8.874768	33.78064	0.249438	0.242869	0.258269	0.249424	0.069594	0.216654	0.242284	0.665349	0.994671	0.00286683	0.00320597	0.0088041	0.0131618	0.786106	0.213894	0.1159448	3.03078	1.56816	0	0.638025	3.994868	1	1	1	2.375815	0.213894	0.786106	0.01323231	3.994868	0.79056	0.936009	1.0471	1.22633
12100	-17618.84	-17605.81	-13.03379	29.66466	0.250822	0.249986	0.244101	0.255091	0.005462499	0.299046	0.26181	0.750219	0.177284	0.00571599	0.00500426	0.0143397	0.00338861	0.212859	0.787141	0.1433389	2.28707	1.99114	0	2.533021	3.420452	1	1	1	2.145642	0.787141	0.212859	0.01911406	3.420452	0.777225	0.931157	1.04962	1.242
12200	-17614.16	-17605.29	-8.872994	34.19489	0.250702	0.243999	0.258111	0.247188	0.07188437	0.528538	0.670405	0.905546	0.246577	0.00630529	0.00799772	0.0108029	0.00294158	0.341338	0.658662	0.1200055	1.56916	2.95526	0	0.4571195	3.953353	1	1	1	2.216444	0.6586624	0.3413376	0.01192968	3.953353	0.791772	0.936444	1.04687	1.22491
12300	-17615.8	-17606.86	-8.931934	49.16963	0.261603	0.241348	0.246166	0.250882	0.1450506	0.522168	0.410788	2.45782	0.287484	0.00323445	0.00254453	0.0152244	0.00178076	0.786914	0.213086	0.02824642	1.61119	3.13431	0	1.045395	3.919328	1	1	1	2.141775	0.2130863	0.7869137	0.006194276	3.919328	0.824996	0.948073	1.04032	1.18661
12400	-17618.84	-17607.31	-11.53588	19.3381	0.252771	0.250879	0.248632	0.247718	0.2935146	0.731861	0.81732	1.82252	0.584024	0.00493238	0.00550833	0.0122829	0.00393604	0.931437	0.0685632	0.01505524	3.3712	0.695451	0	1.045564	3.962446	1	1	1	2.089421	0.06856317	0.9314368	0.006739507	3.962446	0.727558	0.912164	1.05838	1.3019
12500	-17621.15	-17607.66	-13.49038	39.45856	0.255854	0.248065	0.251867	0.244214	0.09477572	1.20221	1.63043	1.38897	0.241852	0.0112173	0.0152129	0.0129599	0.00225662	0.918649	0.0813512	0.281548	2.25528	1.10738	0	0.5514944	3.216564	1	1	1	2.011099	0.08135119	0.9186488	0.009330608	3.216564	0.805523	0.941332	1.04421	1.20894
12600	-17615.18	-17603.02	-12.15411	27.52024	0.250085	0.251848	0.249525	0.248541	0.09603037	1.58403	1.63699	1.21442	1.20373	0.0101096	0.0104476	0.00775071	0.00768246	0.755916	0.244084	0.01536965	0.130403	1.22856	0	1.495514	3.823281	1	1	1	2.187928	0.2440838	0.7559162	0.006382205	3.823281	0.769168	0.928177	1.0511	1.25155
12700	-17620.07	-17604.88	-15.18528	2.932293	0.247866	0.252477	0.253456	0.246201	0.1179871	1.14854	1.20088	1.64899	1.00405	0.00765913	0.00800813	0.0109964	0.00669559	0.909097	0.0909027	0.1580538	3.0579	0.594865	0	2.219205	3.516501	1	1	1	2.121846	0.09090267	0.9090973	0.00666858	3.516501	0.383955	0.727709	1.08216	1.80618
12800	-17614.75	-17606.02	-8.72855	20.26945	0.251946	0.250174	0.245511	0.25237	0.1325881	0.798873	0.683351	1.71443	0.192395	0.00583586	0.00499197	0.0125241	0.00140547	0.638861	0.361139	0.003612407	0.286627	2.28826	0	0.8777242	3.799884	1	1	1	2.496013	0.3611389	0.6388611	0.007305122	3.799884	0.733474	0.914505	1.05739	1.29463
12900	-17610.83	-17603.87	-6.952779	18.59099	0.250963	0.249137	0.248653	0.251247	0.06395807	0.4138	0.441625	0.842148	0.718691	0.00497947	0.0053143	0.010134	0.00864838	0.529969	0.470031	0.02283374	1.00628	0.132403	0	1.126765	3.534735	1	1	1	1.962449	0.4700311	0.5299689	0.01203351	3.534735	0.722511	0.910149	1.05921	1.30812
13000	-17617.15	-17609.01	-8.142067	48.98119	0.250192	0.244723	0.258974	0.246112	0.07436522	0.602604	0.471255	1.20734	0.537355	0.00598402	0.00467969	0.0119892	0.00533608	0.632053	0.367947	0.03391548	1.8602	2.16689	0	0.4714701	3.577151	1	1	1	2.468016	0.3679467	0.6320533	0.009930267	3.577151	0.824673	0.947962	1.04038	1.18698
13100	-17615.01	-17602.73	-12.28051	4.695535	0.249646	0.248566	0.252031	0.249756	0.1691879	1.27657	1.20342	1.4659	0.163435	0.0102794	0.00969039	0.011804	0.00131605	0.544627	0.455373	0.03093592	1.85034	1.97417	0	2.008058	3.918496	1	1	1	2.043568	0.4553726	0.5446274	0.008052407	3.918496	0.488919	0.796279	1.08379	1.63101
13200	-17614.2	-17605.35	-8.84685	31.20535	0.251209	0.24737	0.244464	0.256957	0.06502992	0.977803	0.931485	0.891261	1.13127	0.00738474	0.00703493	0.00673114	0.00854376	0.354614	0.645386	0.02205007	3.00501	1.56956	0	0.6075009	3.98466	1	1	1	2.233672	0.645386	0.354614	0.007552379	3.98466	0.782513	0.933093	1.04863	1.23577
