Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
231000	-17388.3	-17372.94	-15.35985	47.75103	0.251322	0.243949	0.2598	0.244929	0.05073802	0.191771	0.316366	8.04089	1.52642	0.000442691	0.000730311	0.0185619	0.00352363	0.160192	0.839808	0.02092787	0.01567501	2.9683	1.11851	0	0.8468994	3.629496	1	1	1	1.332852	0.8398077	0.1601923	46.3472	0.002308433	3.629496	0.822516	0.947226	1.04082	1.18944
231100	-17393.41	-17377.07	-16.33534	14.51432	0.245796	0.256912	0.247464	0.249828	0.07568478	0.201962	0.258574	5.01536	4.90103	0.000507668	0.000649973	0.012607	0.0123196	0.179344	0.820656	0.001764087	0.01640191	2.89469	0.972495	0	1.696302	3.696779	1	1	1	1.119391	0.8206565	0.1793435	14.68648	0.00251368	3.696779	0.688846	0.896291	1.06451	1.35035
231200	-17391.14	-17371.97	-19.17027	27.86455	0.254738	0.243791	0.248511	0.25296	0.1345381	0.196089	0.320754	3.51465	15.1304	0.000381211	0.00062357	0.00683273	0.0294147	0.613107	0.386893	0.01425711	0.002761055	3.01778	0.859989	0	0.7524587	3.376056	1	1	1	1.394761	0.3868926	0.6131074	17.3958	0.001944073	3.376056	0.770521	0.92868	1.05086	1.24994
231300	-17396.93	-17380.32	-16.61362	1.102327	0.248384	0.240021	0.261773	0.249821	0.09387199	0.199416	0.472447	0.157559	20.5279	0.000306856	0.000726989	0.000242448	0.0315877	0.930651	0.0693491	0.0109785	0.003583024	3.03831	0.941471	0	1.008259	3.514595	1	1	1	1.098652	0.06934914	0.9306509	54.72346	0.001538774	3.514595	0.156907	0.505487	1.01508	2.32252
231400	-17391.39	-17371.48	-19.90744	12.50261	0.250103	0.24989	0.248661	0.251346	0.09004349	0.0859636	0.215766	0.149257	18.6279	0.000217968	0.000547095	0.000378453	0.0472328	0.184576	0.815424	0.0263392	0.01957194	2.81575	0.880447	0	0.525298	3.541545	1	1	1	1.279388	0.8154236	0.1845764	90.7112	0.00253559	3.541545	0.666864	0.886833	1.06769	1.37861
231500	-17397.8	-17374.06	-23.7436	16.29361	0.243247	0.253224	0.247036	0.256493	0.08423768	0.200055	0.86619	2.8775	19.1589	0.000286798	0.00124177	0.00412519	0.0274662	0.229489	0.770511	0.04206961	0.002623884	2.99539	0.834308	0	1.690568	3.469387	1	1	1	1.317325	0.770511	0.229489	88.11134	0.001433599	3.469387	0.704999	0.903033	1.06203	1.32994
231600	-17389.93	-17372.26	-17.67076	24.59408	0.248006	0.247516	0.254243	0.250235	0.2210832	0.183165	0.228241	0.238858	14.4896	0.000545857	0.00068019	0.000711829	0.0431811	0.433939	0.566061	0.02311336	0.002376635	2.8002	0.973342	0	1.586471	3.808777	1	1	1	1.324737	0.5660608	0.4339392	2.983638	0.002980141	3.808777	0.756591	0.923447	1.05337	1.26659
231700	-17390.77	-17373.27	-17.49583	3.46564	0.251746	0.248223	0.247456	0.252575	0.08727635	0.159879	0.599871	0.683481	20.4921	0.000233131	0.000874712	0.000996629	0.029881	0.409316	0.590684	0.09180809	0.00183048	3.07377	0.898141	0	0.3700344	3.757286	1	1	1	1.369992	0.5906837	0.4093163	4.113667	0.001458167	3.757286	0.422358	0.754435	1.08402	1.73919
231800	-17396.22	-17373.66	-22.5597	38.65305	0.247322	0.252644	0.251237	0.248796	0.1277252	0.775748	1.17841	0.803293	23.7746	0.000855552	0.00129964	0.00088593	0.0262203	0.235457	0.764543	0.100297	0.002153122	3.14857	1.13419	0	1.520587	3.878691	1	1	1	1.403753	0.7645426	0.2354574	7.100509	0.001102873	3.878691	0.803597	0.940653	1.04458	1.21117
231900	-17393.41	-17373.25	-20.16081	19.08696	0.256489	0.243237	0.248469	0.251804	0.04108035	0.308913	0.464447	1.33237	15.5511	0.000642964	0.00096669	0.00277318	0.0323678	0.820711	0.179289	0.01894924	0.01103506	3.14833	1.21962	0	0.7890728	3.818958	1	1	1	1.276315	0.1792888	0.8207112	38.24733	0.00208138	3.818958	0.725893	0.911501	1.05866	1.30395
232000	-17398.82	-17372.99	-25.82537	9.020844	0.250338	0.255333	0.247199	0.247131	0.3564984	0.275022	0.619413	2.30919	10.4297	0.00070791	0.00159438	0.00594389	0.0268462	0.675587	0.324413	0.0818984	0.01207337	3.12969	0.828659	0	1.831578	3.236617	1	1	1	1.272449	0.3244129	0.6755871	96.4383	0.002574015	3.236617	0.614115	0.862728	1.07438	1.44878
232100	-17392.35	-17374.48	-17.87897	9.779714	0.246794	0.251597	0.25491	0.246699	0.1161001	0.141752	0.21093	0.751915	12.8275	0.000399247	0.000594087	0.00211777	0.0361287	0.694074	0.305926	0.02233712	0.001661908	3.07361	1.13483	0	1.242529	3.519646	1	1	1	1.552752	0.3059262	0.6940738	41.8395	0.002816506	3.519646	0.627776	0.86917	1.07278	1.43027
232200	-17393.71	-17372.88	-20.82591	24.79974	0.251282	0.252942	0.250209	0.245566	0.01520134	0.331198	0.480269	0.325373	14.7102	0.000661931	0.000959864	0.000650288	0.0293998	0.651635	0.348365	0.05923195	0.001335359	3.15223	0.88451	0	1.917963	3.38361	1	1	1	1.353672	0.3483653	0.6516347	80.20769	0.001998595	3.38361	0.757544	0.923809	1.0532	1.26544
232300	-17395.17	-17373.6	-21.56698	37.9403	0.252419	0.238711	0.253991	0.254879	0.1965146	0.152696	0.475806	4.62445	8.91043	0.000312901	0.000975009	0.00947628	0.018259	0.0414367	0.958563	0.08385923	0.002644017	3.08874	0.873908	0	0.8468467	3.767154	1	1	1	1.362295	0.9585633	0.04143673	60.4438	0.002049172	3.767154	0.801842	0.940034	1.04493	1.2132
232400	-17389.17	-17372.23	-16.93859	31.21215	0.255567	0.246833	0.249161	0.24844	0.07701228	0.110612	0.255763	5.31378	1.66084	0.000372673	0.000861719	0.0179032	0.00559571	0.132831	0.867169	0.0104726	0.01936791	2.75969	0.984068	0	0.8251295	3.820801	1	1	1	1.273636	0.8671693	0.1328307	58.73402	0.003369207	3.820801	0.782535	0.933102	1.04862	1.23574
232500	-17387.09	-17373.92	-13.16512	6.842358	0.253014	0.244846	0.256085	0.246055	0.08041653	0.111335	0.157462	6.14376	0.736432	0.000349084	0.000493714	0.0192634	0.00230904	0.0524345	0.947565	0.02737157	0.02872084	3.02694	1.06016	0	0.9149175	3.692002	1	1	1	1.350127	0.9475655	0.0524345	28.67836	0.00313544	3.692002	0.5643	0.837971	1.07932	1.51841
232600	-17387.91	-17373.66	-14.24493	18.17743	0.253878	0.247573	0.249582	0.248967	0.09836513	0.160744	0.69613	7.85744	0.454274	0.000373038	0.00161551	0.0182348	0.00105424	0.796425	0.203575	0.02783976	0.02061409	3.11503	0.932222	0	0.4738565	3.874137	1	1	1	1.376032	0.2035753	0.7964247	23.57294	0.002320704	3.874137	0.719592	0.908977	1.05969	1.31174
232700	-17383.17	-17372.01	-11.15645	36.82219	0.252641	0.248707	0.248571	0.250082	0.05049853	0.137697	0.190842	3.4233	0.970933	0.000799959	0.00110871	0.0198878	0.00564067	0.72119	0.27881	0.01140415	0.003106642	2.91789	0.947443	0	0.9374489	3.06596	1	1	1	1.305743	0.2788099	0.7211901	15.01757	0.005809541	3.06596	0.798992	0.939024	1.04548	1.2165
232800	-17386.77	-17374.2	-12.57091	18.97759	0.245568	0.252608	0.248435	0.253389	0.06726762	0.205081	0.221027	8.0028	0.505485	0.000535324	0.000576948	0.0208898	0.00131947	0.55282	0.44718	0.07369005	0.004292206	2.99862	1.00159	0	1.339878	3.335107	1	1	1	1.36893	0.44718	0.55282	4.88709	0.00261031	3.335107	0.725158	0.911208	1.05878	1.30486
232900	-17388.91	-17374.09	-14.81745	38.04853	0.251356	0.253475	0.245017	0.250151	0.1395951	0.117574	0.320576	5.69899	0.381495	0.000400572	0.0010922	0.0194163	0.00129975	0.661342	0.338658	0.07056979	0.01492335	2.9608	0.905559	0	1.164576	3.884453	1	1	1	1.244188	0.3386585	0.6613415	67.21727	0.003406981	3.884453	0.802112	0.940129	1.04487	1.21288
233000	-17390.74	-17374.24	-16.50705	46.61265	0.244101	0.247499	0.25291	0.25549	0.06245135	0.0373251	0.142981	2.12949	1.965	0.000223259	0.000855236	0.0127375	0.0117536	0.930626	0.069374	0.09313917	0.0355062	2.89235	0.905364	0	0.8971994	3.797283	1	1	1	1.209447	0.06937401	0.930626	82.18433	0.005981468	3.797283	0.820447	0.946517	1.04124	1.1918
233100	-17386.79	-17373.31	-13.48535	37.19954	0.246901	0.24725	0.25375	0.252099	0.1171833	0.0776063	0.21623	2.72781	0.438353	0.000486027	0.00135419	0.0170835	0.00274528	0.941107	0.058893	0.04703625	0.02245682	3.09737	0.860489	0	1.164598	3.975894	1	1	1	1.424483	0.05889303	0.941107	27.30699	0.006262725	3.975894	0.799968	0.93937	1.04529	1.21537
233200	-17383.12	-17371.02	-12.0951	20.51379	0.251813	0.247588	0.250037	0.250561	0.01761026	0.0813758	0.123576	2.35454	0.192964	0.000641659	0.000974418	0.0185659	0.00152155	0.597916	0.402084	0.04093348	0.005262837	3.13472	1.05873	0	0.8636288	3.894231	1	1	1	1.310542	0.4020841	0.5979159	21.00977	0.00788514	3.894231	0.734963	0.915091	1.05714	1.29281
233300	-17385.27	-17371.91	-13.36003	31.40727	0.251701	0.245148	0.250947	0.252205	0.09755018	0.132667	0.233734	4.54893	0.927219	0.000535579	0.000943591	0.0183641	0.00374321	0.400887	0.599113	0.01424781	0.02679841	3.06094	1.1052	0	0.7637857	3.581064	1	1	1	1.252687	0.5991134	0.4008866	54.35794	0.004037026	3.581064	0.783178	0.933336	1.0485	1.23498
233400	-17387.46	-17372.2	-15.26371	12.16665	0.247534	0.247661	0.248726	0.256079	0.06147023	0.0969241	0.301768	4.62528	0.952866	0.000378709	0.00117909	0.0180722	0.00372311	0.184234	0.815766	0.02433458	0.006786129	2.98104	1.15765	0	1.887007	3.629856	1	1	1	1.349152	0.8157657	0.1842343	20.78832	0.003907273	3.629856	0.662709	0.885008	1.06827	1.38401
233500	-17394.26	-17376.81	-17.45328	44.48461	0.249034	0.244817	0.252673	0.253476	0.1954186	0.225287	0.224202	5.05773	0.0213458	0.000912858	0.000908458	0.0204938	8.64927e-05	0.274414	0.725586	0.05544808	0.005334674	2.90253	1.07761	0	0.6107967	3.394425	1	1	1	1.466793	0.7255864	0.2744136	66.65132	0.004051972	3.394425	0.816375	0.945114	1.04206	1.19645
233600	-17393.15	-17372.83	-20.32181	32.08975	0.248249	0.24336	0.259523	0.248868	0.002203524	0.118092	0.258262	7.40062	0.389995	0.000364689	0.000797556	0.0228544	0.00120437	0.217757	0.782243	0.01840818	0.003424956	2.88052	1.16641	0	2.137125	3.148243	1	1	1	1.22269	0.7822426	0.2177574	92.82676	0.003088167	3.148243	0.785381	0.934137	1.04809	1.23239
233700	-17392.94	-17375.1	-17.83873	5.177839	0.252549	0.255173	0.244006	0.248272	0.08217477	0.227286	0.519924	13.3127	0.680483	0.000349249	0.000798918	0.0204564	0.00104563	0.113905	0.886095	0.1562742	0.002627057	3.09623	0.920207	0	1.115273	3.617765	1	1	1	1.431021	0.8860949	0.1139051	14.5358	0.001536607	3.617765	0.5093	0.8081	1.08298	1.59962
233800	-17389.3	-17372.89	-16.41393	49.49198	0.249596	0.252549	0.249419	0.248436	0.02929367	0.396968	0.517895	18.1404	0.400286	0.000437422	0.000570673	0.0199891	0.000441078	0.546297	0.453703	0.0226182	0.00618513	2.89913	0.876416	0	1.265695	3.796858	1	1	1	1.153307	0.4537027	0.5462973	12.95904	0.001101907	3.796858	0.825545	0.94826	1.04021	1.18599
233900	-17393.03	-17375.41	-17.62162	21.78622	0.253824	0.244455	0.252359	0.249362	0.1285401	0.327605	0.280196	20.9705	0.587411	0.000329743	0.000282024	0.0211074	0.000591245	0.211839	0.788161	0.01373717	0.004301736	3.14531	1.08902	0	1.267684	3.687926	1	1	1	1.178814	0.7881612	0.2118388	14.42911	0.001006526	3.687926	0.742325	0.917967	1.05588	1.28383
234000	-17392.28	-17380.41	-11.87061	30.51362	0.251171	0.25277	0.242443	0.253616	0.1068724	0.145473	0.352775	7.67149	1.46464	0.000317747	0.000770541	0.0167563	0.00319909	0.735033	0.264967	0.02401688	0.01252441	2.94524	1.07795	0	1.333763	3.866861	1	1	1	1.133217	0.264967	0.735033	0.9009105	0.002184225	3.866861	0.780186	0.932244	1.04906	1.23851
234100	-17390.46	-17371.77	-18.69343	12.69105	0.249488	0.244309	0.252743	0.25346	0.1285907	0.157013	0.258952	7.88851	0.184457	0.000465934	0.000768434	0.023409	0.000547372	0.882275	0.117725	0.2888046	0.002736962	2.99095	1.06403	0	0.481006	3.163033	1	1	1	1.277184	0.1177253	0.8822747	84.37128	0.00296748	3.163033	0.669127	0.887822	1.06738	1.37568
234200	-17389.66	-17371.89	-17.77378	6.82109	0.252303	0.247779	0.252452	0.247466	0.04395463	0.167721	0.279892	8.86799	0.277707	0.000374958	0.000625728	0.0198253	0.000620843	0.166965	0.833035	0.1450536	0.001334274	2.93601	0.993788	0	1.693476	3.862361	1	1	1	1.20969	0.833035	0.166965	96.6039	0.002235602	3.862361	0.563712	0.837667	1.07937	1.51925
234300	-17391.55	-17372.45	-19.10618	10.97947	0.252121	0.251907	0.2427	0.253272	0.08661877	0.168748	0.395774	7.57666	1.55154	0.000436021	0.00102263	0.019577	0.00400897	0.00346151	0.996538	0.1902296	0.001429213	3.1142	0.933964	0	0.9208337	3.448996	1	1	1	1.322282	0.9965385	0.003461513	95.49397	0.002583863	3.448996	0.646647	0.877836	1.07042	1.4051
234400	-17386.06	-17371.84	-14.22181	8.202952	0.257019	0.245151	0.249839	0.24799	0.2084258	0.160973	0.230783	5.5299	0.0566288	0.000615165	0.000881945	0.0211327	0.000216409	0.00601384	0.993986	0.01390408	0.009746184	3.04957	1.07948	0	0.5970831	3.500555	1	1	1	1.27967	0.9939862	0.006013844	32.48898	0.003821537	3.500555	0.597523	0.854708	1.07618	1.47159
234500	-17390.59	-17374.94	-15.6536	11.76151	0.25458	0.251391	0.253048	0.240981	0.1432262	0.157074	0.200357	4.35527	1.27869	0.000686006	0.000875039	0.0190212	0.00558458	0.635047	0.364953	0.1016449	0.008170368	2.88677	1.07254	0	0.6551618	3.540286	1	1	1	1.235543	0.3649532	0.6350468	55.09759	0.004367409	3.540286	0.657481	0.882694	1.06898	1.39084
234600	-17393.07	-17372.92	-20.15343	14.86726	0.243885	0.254434	0.250237	0.251444	0.1953338	0.278186	0.495072	9.21773	3.01135	0.000541359	0.000963427	0.017938	0.00586018	0.810707	0.189293	0.07645877	0.01005421	2.84412	0.919254	0	1.052089	3.368763	1	1	1	1.22087	0.1892933	0.8107067	43.53199	0.001946034	3.368763	0.692265	0.897732	1.06399	1.34601
234700	-17396.74	-17372.51	-24.22877	19.85618	0.254883	0.245	0.247119	0.252997	0.05216731	0.327525	0.549695	14.3252	0.759276	0.000421082	0.000706715	0.0184172	0.000976163	0.825818	0.174182	0.116172	0.02354115	2.83459	1.03621	0	3.828486	3.959805	1	1	1	1.294267	0.1741818	0.8258182	35.85261	0.001285649	3.959805	0.730898	0.913489	1.05782	1.29779
234800	-17394.39	-17375	-19.38413	43.29222	0.244137	0.250937	0.257029	0.247897	0.07940217	0.181834	0.7452	10.5862	1.65317	0.00029893	0.00122508	0.0174034	0.00271776	0.437827	0.562173	0.00844295	0.01402778	2.9334	1.24748	0	0.7401374	3.877833	1	1	1	1.181345	0.5621733	0.4378267	83.58253	0.001643966	3.877833	0.813967	0.94428	1.04254	1.19922
234900	-17386.83	-17373.55	-13.27774	47.87942	0.245716	0.249396	0.253713	0.251175	0.06587949	0.18767	0.658656	9.45782	1.0016	0.000385039	0.00135135	0.0194044	0.00205496	0.593135	0.406865	0.01956637	0.002621103	2.93517	0.989668	0	0.9548819	3.584266	1	1	1	1.358657	0.4068654	0.5931346	6.909919	0.002051674	3.584266	0.822745	0.947304	1.04077	1.18918
235000	-17389.88	-17374.91	-14.96688	45.98413	0.247491	0.245376	0.256418	0.250714	0.2221274	0.0801514	0.387662	9.52348	1.77256	0.000149248	0.000721857	0.0177335	0.00330065	0.7063	0.2937	0.05670343	0.0002598023	2.98728	0.969787	0	0.8125479	3.895696	1	1	1	1.306927	0.2937004	0.7062996	1.935082	0.001862078	3.895696	0.819273	0.946113	1.04147	1.19314
235100	-17389.28	-17373.59	-15.68692	6.926134	0.248612	0.255931	0.245276	0.250182	0.1798547	0.0730593	0.229664	9.0359	0.291663	0.000167964	0.000528	0.0207736	0.000670537	0.121547	0.878453	0.004667642	0.01199798	2.93916	0.939057	0	0.4647884	3.528676	1	1	1	1.373393	0.8784529	0.1215471	73.43677	0.00229901	3.528676	0.566594	0.839157	1.07913	1.51512
235200	-17389.25	-17372.28	-16.96336	7.346976	0.244856	0.249515	0.252917	0.252712	0.09460363	0.053489	0.165322	8.02093	0.938264	0.000153884	0.000475619	0.0230756	0.00269931	0.783031	0.216969	0.05000246	0.01515247	2.89499	0.955223	0	1.387493	3.190475	1	1	1	1.304517	0.2169686	0.7830314	39.66048	0.00287692	3.190475	0.577579	0.844772	1.07815	1.4995
235300	-17389.17	-17375.62	-13.55805	4.186237	0.252124	0.239636	0.249804	0.258436	0.09260915	0.185906	0.217873	11.3213	0.558289	0.000379062	0.000444242	0.0230841	0.00113835	0.984975	0.015025	0.01185641	0.0008158409	3.01908	0.994407	0	0.6581037	3.476097	1	1	1	1.30777	0.01502496	0.984975	22.57705	0.002038994	3.476097	0.464309	0.781413	1.08433	1.66995
235400	-17393.15	-17376.51	-16.64616	46.5463	0.250473	0.251249	0.2591	0.239177	0.1066685	0.196937	0.275462	13.9205	0.125148	0.000296082	0.000414138	0.0209286	0.000188151	0.779093	0.220907	0.08436506	0.01114832	2.96313	1.02346	0	1.400404	3.670869	1	1	1	1.320456	0.2209071	0.7790929	27.91516	0.001503433	3.670869	0.820325	0.946474	1.04126	1.19194
235500	-17394.33	-17374.11	-20.22496	18.05422	0.245807	0.251236	0.253231	0.249726	0.1178416	0.309302	0.366056	9.21787	4.92651	0.000539759	0.000638798	0.016086	0.00859717	0.578727	0.421273	0.1293802	0.01815993	2.92474	0.874244	0	0.5275451	3.581011	1	1	1	1.293611	0.4212734	0.5787266	20.23406	0.001745084	3.581011	0.718704	0.908619	1.05984	1.31284
235600	-17395.69	-17375.45	-20.24147	4.570698	0.259516	0.243992	0.249305	0.247188	0.2072383	0.191381	0.341124	5.59795	8.25234	0.000431376	0.000768898	0.0126179	0.0186009	0.996499	0.00350073	0.06595113	0.01062961	2.97678	1.08603	0	0.7359695	3.689493	1	1	1	1.570726	0.003500726	0.9964993	22.87629	0.002254015	3.689493	0.483207	0.792888	1.08396	1.63995
235700	-17389.35	-17375.6	-13.74279	24.87902	0.248102	0.2464	0.247932	0.257565	0.02766104	0.0727065	0.362344	1.9221	2.42597	0.000388499	0.00193614	0.0102706	0.0129629	0.476183	0.523817	0.01109114	0.006692274	2.91021	0.856621	0	0.7947801	3.674287	1	1	1	1.345418	0.5238172	0.4761828	27.40042	0.005343389	3.674287	0.757908	0.923947	1.05314	1.26501
235800	-17389.16	-17373.56	-15.59881	45.99483	0.247766	0.245727	0.250914	0.255593	0.1647112	0.052412	0.178817	2.2326	2.06341	0.000330881	0.00112888	0.0140946	0.0130264	0.314622	0.685378	0.1133265	0.001000792	2.95804	1.07352	0	0.3652684	3.145081	1	1	1	1.267859	0.6853777	0.3146223	19.10911	0.006313074	3.145081	0.819293	0.94612	1.04147	1.19312
235900	-17389.27	-17375.17	-14.10693	26.18915	0.244972	0.245891	0.249229	0.259908	0.04577078	0.0381691	0.0940554	1.10421	2.33278	0.000343385	0.000846162	0.00993399	0.0209867	0.331605	0.668395	0.1060053	0.01438678	2.92872	0.93411	0	0.7430861	3.985313	1	1	1	1.165037	0.6683946	0.3316054	13.33574	0.008996428	3.985313	0.763697	0.926131	1.0521	1.25807
236000	-17393.58	-17375.98	-17.59834	20.28659	0.247	0.25222	0.253101	0.247679	0.05630555	0.0423088	0.0562819	1.23209	0.613072	0.000600484	0.000798802	0.0174869	0.00870126	0.867069	0.132931	0.02879986	0.01481915	3.10604	0.734154	0	0.6069203	3.6277	1	1	1	1.594449	0.1329308	0.8670692	58.2947	0.01419289	3.6277	0.73358	0.914547	1.05737	1.2945
236100	-17389.88	-17373.84	-16.03682	25.46071	0.248834	0.248004	0.249371	0.253791	0.1276199	0.135519	0.254523	1.96345	3.14343	0.000658919	0.00123754	0.00954668	0.015284	0.244768	0.755232	0.05364059	0.007403948	2.74107	1.07823	0	1.095459	3.768706	1	1	1	1.13988	0.7552318	0.2447682	7.301319	0.004862205	3.768706	0.760531	0.924939	1.05267	1.26186
236200	-17387.95	-17376.74	-11.20873	34.27667	0.240409	0.260207	0.246759	0.252625	0.1173716	0.0992278	0.214868	4.9243	0.316861	0.000383319	0.000830041	0.0190227	0.00122404	0.0176516	0.982348	0.01401259	0.005305293	2.97002	0.907403	0	0.9378441	3.620932	1	1	1	1.289792	0.9823484	0.0176516	11.22713	0.003863022	3.620932	0.792009	0.936529	1.04683	1.22463
236300	-17387.87	-17370.81	-17.06359	28.46273	0.247382	0.250576	0.251149	0.250893	0.09363592	0.236425	0.397998	8.17156	0.629728	0.000534213	0.000899296	0.018464	0.0014229	0.287537	0.712463	0.02697687	0.02021241	2.98222	1.12011	0	1.870688	3.854321	1	1	1	1.355515	0.7124634	0.2875366	86.69536	0.002259548	3.854321	0.772816	0.929531	1.05043	1.24722
236400	-17390.9	-17372.56	-18.33823	14.09559	0.250414	0.253825	0.245714	0.250047	0.2565252	0.134436	0.199628	7.72361	1.70758	0.000325134	0.000482799	0.0186795	0.00412976	0.412488	0.587512	0.004052613	0.007331203	3.16562	0.950855	0	0.8432061	3.772113	1	1	1	1.372051	0.5875117	0.4124883	43.4898	0.002418494	3.772113	0.684636	0.894505	1.06514	1.35572
236500	-17393.83	-17376.51	-17.31855	42.93133	0.2515	0.251222	0.254372	0.242906	0.1422644	0.338031	0.721924	8.35494	0.161221	0.000718471	0.00153442	0.0177581	0.000342669	0.487738	0.512262	0.03492399	0.02444594	2.86761	1.19369	0	0.4491993	3.883466	1	1	1	1.345272	0.5122623	0.4877377	43.0448	0.002125457	3.883466	0.81322	0.944021	1.04269	1.20007
236600	-17393.67	-17375.4	-18.27097	39.47434	0.253507	0.239814	0.255121	0.251557	0.0134404	0.0474998	0.0937563	4.06169	0.493873	0.00022093	0.000436078	0.0188917	0.0022971	0.896867	0.103133	0.003712145	0.01660028	2.90735	0.825142	0	2.456728	3.714585	1	1	1	1.391742	0.1031334	0.8968666	36.33169	0.004651183	3.714585	0.805561	0.941345	1.0442	1.20889
236700	-17388.15	-17373.86	-14.28537	12.76798	0.245006	0.247246	0.254099	0.25365	0.1042075	0.130506	0.148609	3.47458	2.82191	0.000552608	0.000629264	0.0147126	0.011949	0.813711	0.186289	0.02613394	0.003233012	3.02821	0.918963	0	1.175679	3.28741	1	1	1	1.217886	0.1862893	0.8137107	24.27633	0.004234359	3.28741	0.670037	0.888219	1.06725	1.3745
236800	-17390.07	-17376.65	-13.42494	33.88801	0.25209	0.241213	0.251735	0.254962	0.1235546	0.0386824	0.135756	2.89963	0.46059	0.000256633	0.000900653	0.0192372	0.00305572	0.125221	0.874779	0.02980317	0.006743873	2.91948	1.08116	0	0.5555661	3.655069	1	1	1	1.088295	0.8747788	0.1252212	38.10484	0.006634359	3.655069	0.790876	0.936122	1.04704	1.22596
236900	-17388.33	-17375.86	-12.46675	33.00049	0.25225	0.243517	0.245096	0.259137	0.1339333	0.167018	0.126461	3.55796	0.335359	0.000874617	0.000662237	0.0186319	0.00175617	0.447509	0.552491	0.02850297	0.01982269	2.9966	1.01538	0	0.4863182	3.709323	1	1	1	1.409188	0.5524914	0.4475086	68.92487	0.005236667	3.709323	0.788218	0.935164	1.04755	1.22907
237000	-17386.84	-17372.68	-14.15658	16.31796	0.25276	0.24775	0.247386	0.252104	0.06603974	0.306705	0.351223	8.4552	1.13534	0.000711134	0.000814354	0.0196044	0.00263244	0.518641	0.481359	0.02976834	0.00762902	2.9712	1.00615	0	1.245915	3.629811	1	1	1	1.210366	0.4813587	0.5186413	20.26966	0.002318623	3.629811	0.705203	0.903117	1.062	1.32968
237100	-17396.01	-17377.33	-18.68374	41.0051	0.259411	0.23979	0.248301	0.252498	0.0627275	0.230986	0.254271	13.8344	0.280954	0.000342706	0.000377253	0.0205256	0.000416841	0.147245	0.852755	0.01769794	0.01436503	2.73584	1.05901	0	0.6158058	3.786541	1	1	1	1.516026	0.8527551	0.1472449	58.23203	0.001483663	3.786541	0.809068	0.942574	1.04351	1.20485
237200	-17392.38	-17372.19	-20.19245	17.61299	0.2564	0.246844	0.247172	0.249584	0.189985	0.233943	0.449989	17.503	2.98218	0.000249766	0.000480425	0.0186868	0.00318388	0.0238354	0.976165	0.01124153	0.007075455	3.14351	0.915212	0	0.5081192	3.95889	1	1	1	1.339931	0.9761646	0.02383536	11.61866	0.001067636	3.95889	0.715453	0.907305	1.06036	1.31688
237300	-17392.37	-17376.27	-16.09952	43.83787	0.250038	0.246367	0.24697	0.256626	0.1295836	0.224686	0.745602	16.0293	0.362762	0.000303344	0.00100662	0.0216408	0.000489759	0.770197	0.229803	0.01162705	0.004472067	2.92535	1.14878	0	1.087663	3.324605	1	1	1	1.612297	0.229803	0.770197	6.714189	0.001350083	3.324605	0.815081	0.944666	1.04231	1.19794
237400	-17388.6	-17373.79	-14.80896	27.98112	0.252673	0.241064	0.255563	0.2507	0.08409431	0.126592	0.508341	11.4179	0.407458	0.000259705	0.00104287	0.0234241	0.000835907	0.732138	0.267862	0.02027398	0.005525245	3.00575	0.972597	0	1.333241	3.101925	1	1	1	1.412727	0.2678616	0.7321384	26.08627	0.002051515	3.101925	0.770974	0.928848	1.05077	1.24941
237500	-17393.44	-17375.33	-18.11176	17.06843	0.242309	0.24852	0.253225	0.255947	0.08765901	0.0737937	0.207727	10.0345	0.266714	0.0001828	0.000514575	0.0248573	0.000660698	0.0401696	0.95983	0.2054794	0.01080897	2.92702	1.08202	0	0.585863	3.183738	1	1	1	1.459467	0.9598304	0.04016964	41.46139	0.002477174	3.183738	0.711277	0.905607	1.06104	1.32208
237600	-17392.54	-17374.76	-17.78368	49.48912	0.250891	0.24356	0.247874	0.257675	0.02315286	0.109697	0.102465	7.7446	0.555713	0.000287803	0.000268829	0.0203189	0.00145798	0.202162	0.797838	0.0101472	0.002992511	2.91305	1.18986	0	1.723007	3.598185	1	1	1	1.427225	0.7978385	0.2021615	57.76755	0.002623625	3.598185	0.82554	0.948258	1.04021	1.18599
237700	-17387.42	-17371.44	-15.97776	48.14635	0.252309	0.251801	0.251883	0.244008	0.208465	0.159836	0.328739	9.4934	0.223278	0.000370169	0.000761335	0.0219861	0.000517096	0.556504	0.443496	0.03412569	0.00909821	3.06818	1.03476	0	0.7989754	3.282424	1	1	1	1.31699	0.4434963	0.5565037	97.02376	0.002315929	3.282424	0.823218	0.947466	1.04068	1.18864
