Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
612200	-17385.01	-17373.94	-11.07025	25.87669	0.25533	0.249074	0.25049	0.245107	0.09440574	0.0713182	0.170417	0.329333	4.12876	0.000511681	0.00122268	0.00236284	0.0296223	0.886117	0.113883	0.1748955	2.85157	0.4793	0	0.973354	3.603279	1	1	1	1.414405	0.1138827	0.8861173	0.007174624	3.603279	0.762355	0.925626	1.05234	1.25968
612300	-17384.37	-17376.01	-8.359485	10.42958	0.252168	0.250752	0.246618	0.250461	0.04805169	0.22145	0.383292	0.773154	2.79805	0.00146797	0.0025408	0.00512516	0.018548	0.687717	0.312283	0.06244933	0.578679	2.62512	0	1.370927	3.586366	1	1	1	1.107833	0.3122831	0.6877169	0.006628894	3.586366	0.638369	0.874067	1.07148	1.41608
612400	-17384.23	-17375.92	-8.309024	20.51223	0.247345	0.249799	0.251972	0.250885	0.1661265	0.154246	0.228018	0.335436	1.98079	0.00193611	0.00286209	0.00421041	0.024863	0.713534	0.286466	0.1057019	3.27805	0.203192	0	0.9499968	3.040639	0	1	1	1.520738	0.2864661	0.7135339	0.01255205	3.040639	0.734954	0.915087	1.05714	1.29282
612500	-17384.39	-17374.9	-9.48846	44.14754	0.253056	0.24303	0.256143	0.247771	0.1340016	0.181504	0.52935	0.210659	3.43777	0.0012207	0.00356014	0.00141679	0.0231207	0.750165	0.249835	0.04330518	0.985418	0.224539	0	1.736501	3.60321	1	1	1	1.315936	0.2498347	0.7501653	0.006725492	3.60321	0.815704	0.944882	1.04219	1.19722
612600	-17383.56	-17375.58	-7.983413	46.74902	0.248117	0.246917	0.254907	0.250059	0.0918145	0.161476	0.416415	1.17162	3.60035	0.000813417	0.00209765	0.00590191	0.0181364	0.527988	0.472012	0.02042677	1.44469	0.88999	0	0.6399814	3.505524	1	1	1	1.188386	0.4720117	0.5279883	0.005037403	3.505524	0.820699	0.946603	1.04119	1.19151
612700	-17388.14	-17378	-10.14084	29.36758	0.246352	0.243909	0.255196	0.254542	0.09875859	0.128725	0.371426	4.12265	2.31486	0.00052084	0.00150285	0.0166809	0.00936629	0.836424	0.163576	0.02410371	0.901836	3.08605	0	0.9552272	3.547902	1	1	1	1.286939	0.1635758	0.8364242	0.00404616	3.547902	0.776159	0.930765	1.04982	1.24326
612800	-17388.38	-17376.98	-11.40109	16.87435	0.250521	0.237005	0.259595	0.25288	0.08395004	0.652156	1.23571	4.25642	1.31235	0.0023619	0.00447534	0.0154154	0.00475293	0.320526	0.679474	0.08591164	2.48186	2.18216	0	0.5713383	3.731336	1	1	1	1.356792	0.6794736	0.3205264	0.003621683	3.731336	0.709743	0.90498	1.06128	1.324
612900	-17388.03	-17373.64	-14.38843	31.00303	0.253451	0.248439	0.250463	0.247648	0.01124396	1.0622	1.74917	2.66472	3.55633	0.00381243	0.00627811	0.00956416	0.0127643	0.181694	0.818306	0.09213294	1.7057	1.30489	0	0.6418574	3.453969	1	1	1	1.239093	0.8183055	0.1816945	0.003589185	3.453969	0.78184	0.932848	1.04875	1.23656
613000	-17392.45	-17375.34	-17.11363	29.1024	0.251877	0.247684	0.250206	0.250233	0.1625411	0.55014	1.03259	3.0512	3.50097	0.00181384	0.00340453	0.01006	0.0115429	0.440605	0.559395	0.2151673	2.25985	2.9141	0	2.087615	3.525978	1	1	1	1.396589	0.5593947	0.4406053	0.003297061	3.525978	0.775195	0.93041	1.04999	1.2444
613100	-17386.07	-17379.68	-6.383912	14.68166	0.242494	0.248723	0.248269	0.260515	0.1217715	0.249643	0.22964	0.585435	1.61817	0.00260037	0.00239201	0.0060981	0.0168555	0.728595	0.271405	0.05191197	2.01553	2.00322	0	0.8432787	3.506221	1	1	1	1.166649	0.2714052	0.7285948	0.01041636	3.506221	0.690482	0.896981	1.06426	1.34827
613200	-17383.4	-17376.68	-6.726424	34.5243	0.25119	0.255711	0.241562	0.251537	0.0871023	0.0673303	0.186278	0.375393	1.99903	0.00070568	0.00195236	0.00393445	0.0209516	0.163473	0.836527	0.006292989	1.1159	2.67104	0	0.8216869	3.723869	1	1	1	1.471016	0.8365266	0.1634734	0.01048087	3.723869	0.792721	0.936785	1.04669	1.2238
613300	-17381.64	-17375.65	-5.98301	30.82338	0.251759	0.252859	0.249494	0.245888	0.07971683	0.334426	0.400512	0.909387	1.57173	0.00298702	0.00357729	0.00812244	0.0140383	0.367198	0.632802	0.0003361661	1.61079	3.2077	0	0.82171	3.742686	1	1	1	1.246508	0.632802	0.367198	0.008931779	3.742686	0.781237	0.932628	1.04887	1.23727
613400	-17383.08	-17376.78	-6.299242	14.55863	0.256127	0.245547	0.245838	0.252488	0.0885284	0.117067	0.323637	1.26929	1.21828	0.00100473	0.00277762	0.0108937	0.0104559	0.148687	0.851313	0.0008853006	1.86528	3.02494	0	0.5195783	3.460503	1	1	1	1.384529	0.8513126	0.1486874	0.008582527	3.460503	0.689282	0.896475	1.06444	1.3498
613500	-17382.03	-17373.03	-9.000891	36.68585	0.249143	0.248564	0.252524	0.249769	0.1772407	0.052284	0.064938	1.05733	0.974522	0.00057666	0.000716225	0.0116617	0.0107484	0.203302	0.796698	0.00898644	0.641189	0.742331	0	1.081233	3.969241	1	1	1	1.346911	0.7966985	0.2033015	0.01102937	3.969241	0.798636	0.938897	1.04555	1.21692
613600	-17384.53	-17375.24	-9.286305	10.55402	0.247414	0.242614	0.253961	0.256011	0.064817	0.197427	0.386168	0.567814	2.40183	0.00176562	0.00345357	0.00507806	0.02148	0.174509	0.825491	0.03752546	1.90432	0.402485	0	2.158112	3.1999	1	1	1	1.255743	0.8254907	0.1745093	0.008943173	3.1999	0.640294	0.874948	1.07124	1.41352
613700	-17387.79	-17378.5	-9.294791	35.52563	0.250903	0.241445	0.254507	0.253145	0.01977924	0.351757	1.05105	1.23914	1.84547	0.00231439	0.00691542	0.00815297	0.0121423	0.277084	0.722916	0.0223013	1.51022	2.36024	0	1.278898	3.633026	1	1	1	1.532154	0.7229165	0.2770835	0.006579522	3.633026	0.795526	0.937789	1.04615	1.22053
613800	-17386.88	-17377	-9.879947	10.47169	0.252738	0.24414	0.24285	0.260272	0.02922354	0.405952	1.46887	1.69547	1.62019	0.00283015	0.0102404	0.0118202	0.0112953	0.113339	0.886661	0.04787728	0.462711	0.271446	0	1.089093	3.353761	1	1	1	1.334579	0.8866609	0.1133391	0.006971634	3.353761	0.639024	0.874367	1.0714	1.41521
613900	-17384.14	-17375.58	-8.557144	18.76669	0.253181	0.242637	0.253412	0.25077	0.02231034	0.239596	0.414713	0.585463	0.683156	0.00407062	0.00704577	0.00994673	0.0116065	0.305789	0.694211	0.04721742	3.21143	1.37843	0	2.298095	3.364196	1	1	1	1.198822	0.6942113	0.3057887	0.0169895	3.364196	0.723724	0.910635	1.05902	1.30663
614000	-17382.9	-17375.99	-6.913056	38.47505	0.247211	0.247692	0.251739	0.253358	0.1927661	0.180487	0.298112	0.621638	1.21347	0.00221402	0.00365692	0.00762557	0.0148855	0.149466	0.850534	0.008243412	1.09132	3.3642	0	0.5105082	3.558765	1	1	1	1.590724	0.8505342	0.1494658	0.01226691	3.558765	0.803163	0.9405	1.04467	1.21167
614100	-17385.91	-17377.96	-7.946511	34.17887	0.249021	0.245222	0.254582	0.251176	0.2081031	0.145279	0.56276	0.200735	1.28932	0.00210788	0.00816521	0.0029125	0.018707	0.19628	0.80372	0.02897675	3.41769	0.98141	0	1.247949	3.357819	0	1	1	1.560089	0.8037197	0.1962803	0.01450921	3.357819	0.791725	0.936428	1.04688	1.22497
614200	-17382.35	-17376.08	-6.27668	28.66692	0.25586	0.241479	0.250182	0.252479	0.07976868	0.0616159	0.195447	0.114063	0.798456	0.00164307	0.00521186	0.00304165	0.0212919	0.173886	0.826114	0.008537904	3.35568	2.9772	0	1.110618	3.201306	0	1	1	1.276741	0.8261139	0.1738861	0.02666636	3.201306	0.773584	0.929815	1.05029	1.24631
614300	-17385.03	-17376.72	-8.304411	38.24308	0.257682	0.247064	0.254255	0.240999	0.2347136	0.344107	0.622754	0.545401	1.46928	0.00369128	0.00668035	0.00585057	0.0157611	0.261625	0.738375	0.05853519	1.22174	3.29258	0	0.6269215	3.738556	1	1	1	1.3639	0.7383753	0.2616247	0.01072711	3.738556	0.802593	0.940299	1.04478	1.21233
614400	-17383.39	-17374.7	-8.687251	34.22698	0.252909	0.249341	0.247043	0.250708	0.06384275	0.213771	0.426525	0.647367	2.0008	0.00163301	0.00325826	0.00494529	0.0152843	0.902551	0.0974487	0.09455848	2.58463	0.155881	0	0.3235398	3.955252	1	1	1	1.413351	0.09744872	0.9025513	0.007639084	3.955252	0.791865	0.936478	1.04685	1.2248
614500	-17388.89	-17381.48	-7.412794	41.83276	0.260456	0.241362	0.245082	0.2531	0.1697942	0.539261	0.360154	0.295526	2.04162	0.0056883	0.00379902	0.0031173	0.0215357	0.502184	0.497816	0.03977637	2.46231	2.80625	0	0.7412959	3.419327	1	1	1	1.409458	0.4978157	0.5021843	0.01054833	3.419327	0.810886	0.943209	1.04315	1.20276
614600	-17382.41	-17375.71	-6.698083	44.31972	0.2549	0.247351	0.251801	0.245948	0.1667409	0.158561	0.286045	0.531237	1.60677	0.00192393	0.00347077	0.00644585	0.019496	0.425132	0.574868	0.02239032	1.20842	2.95811	0	0.853033	3.268566	1	1	1	1.333278	0.5748681	0.4251319	0.01213367	3.268566	0.816048	0.945001	1.04212	1.19683
614700	-17385.53	-17376.7	-8.831909	33.66634	0.252959	0.244307	0.254183	0.248551	0.3279113	0.101044	0.192096	0.760013	0.699373	0.00141186	0.0026841	0.0106194	0.00977212	0.793251	0.206749	0.004844917	2.992	3.44254	0	0.9973476	3.919694	1	1	1	1.565213	0.2067493	0.7932507	0.0139727	3.919694	0.790222	0.935887	1.04717	1.22672
614800	-17388.89	-17379.8	-9.083186	9.263949	0.244387	0.251029	0.250524	0.25406	0.02278557	0.280528	0.715608	1.20005	1.73326	0.00267171	0.00681536	0.0114291	0.0165073	0.342432	0.657568	0.07122748	2.60388	2.91585	0	1.075769	3.134299	1	1	1	1.466206	0.6575682	0.3424318	0.009523863	3.134299	0.618657	0.864886	1.07386	1.4426
614900	-17390.51	-17377.79	-12.71995	9.703155	0.248162	0.24282	0.262666	0.246352	0.2569151	0.750033	1.34554	0.831766	2.65691	0.00513211	0.00920686	0.00569137	0.0181799	0.0893414	0.910659	0.1816783	1.47502	0.91069	0	0.7129458	3.042492	1	1	1	1.261089	0.9106586	0.08934143	0.006842518	3.042492	0.626464	0.868558	1.07294	1.43204
615000	-17381.53	-17374.26	-7.266214	20.8714	0.250007	0.243377	0.251908	0.254707	0.1164373	0.227167	0.407879	0.0564621	1.85589	0.00245155	0.00440177	0.00060933	0.0200285	0.455735	0.544265	0.03515375	3.13258	1.05244	0	0.8561689	3.962895	1	1	1	1.242339	0.5442652	0.4557348	0.01079184	3.962895	0.737096	0.915928	1.05677	1.2902
615100	-17385.59	-17375.12	-10.47144	36.61057	0.251624	0.247015	0.253841	0.24752	0.1318149	0.505528	0.581021	0.556857	2.2345	0.00474632	0.00545512	0.00522824	0.0209794	0.148421	0.851579	0.0007073765	0.479954	1.47572	0	2.551067	3.160416	1	1	1	1.318665	0.8515793	0.1484207	0.00938884	3.160416	0.798438	0.938827	1.04559	1.21715
615200	-17386.26	-17378.52	-7.731522	8.180593	0.25104	0.258848	0.239867	0.250245	0.1722528	0.106718	0.297518	0.38096	3.33229	0.000720817	0.00200955	0.00257315	0.0225075	0.256597	0.743403	0.004810676	2.37593	1.0501	0	0.8752319	3.581897	1	1	1	1.281183	0.7434034	0.2565966	0.006754383	3.581897	0.597038	0.85447	1.07623	1.47226
615300	-17382.16	-17373.46	-8.692221	28.84847	0.249595	0.25077	0.248924	0.250711	0.1390442	0.279011	0.834862	0.894896	2.88096	0.00165834	0.00496214	0.00531896	0.0171235	0.40159	0.59841	0.04869115	2.85969	2.08644	0	0.5979184	3.580792	1	1	1	1.247712	0.5984097	0.4015903	0.005943662	3.580792	0.77426	0.930065	1.05017	1.24551
615400	-17384.13	-17374.43	-9.699328	19.85471	0.256009	0.242187	0.251226	0.250578	0.04167162	0.166034	0.400522	1.00909	2.65653	0.0011334	0.00273408	0.00688834	0.0181343	0.369358	0.630642	0.08684227	3.06886	1.63935	0	1.579844	3.235902	1	1	1	1.298581	0.6306422	0.3693578	0.006826302	3.235902	0.730889	0.913485	1.05782	1.2978
615500	-17382.97	-17375.85	-7.117279	11.35573	0.247944	0.243815	0.252072	0.256169	0.06657074	0.279568	0.778339	1.06232	1.63869	0.0022204	0.00618178	0.00843725	0.013015	0.776822	0.223178	0.03499655	3.4303	3.30731	0	0.6570334	3.739034	1	1	1	1.203456	0.2231779	0.7768221	0.007942275	3.739034	0.651988	0.880242	1.06972	1.39805
615600	-17386.91	-17377.31	-9.607181	43.40684	0.248633	0.254038	0.250956	0.246373	0.2145291	0.425898	0.885167	1.36603	1.15187	0.00439096	0.00912599	0.0140836	0.0118756	0.259557	0.740443	0.1011223	0.798684	1.54161	0	0.989276	3.102106	1	1	1	1.115134	0.7404429	0.2595571	0.0103099	3.102106	0.814203	0.944362	1.04249	1.19894
615700	-17381.69	-17375.34	-6.358741	36.76448	0.255831	0.248977	0.248959	0.246233	0.04659709	0.259269	0.480725	0.715841	0.916893	0.00366859	0.00680214	0.010129	0.0129738	0.387277	0.612723	0.05210391	2.21396	3.22005	0	0.9662475	3.492603	1	1	1	1.377794	0.6127231	0.3872769	0.01414975	3.492603	0.798841	0.93897	1.04551	1.21668
615800	-17382.86	-17376.63	-6.222829	29.3182	0.256032	0.243296	0.248237	0.252435	0.1034116	0.233049	0.248033	0.32186	0.719915	0.00559467	0.00595438	0.00772669	0.0172825	0.605177	0.394823	0.06188288	2.89154	1.0858	0	1.281971	3.070037	1	1	1	1.269792	0.3948231	0.6051769	0.02400636	3.070037	0.775981	0.9307	1.04985	1.24347
615900	-17384.84	-17377.46	-7.384907	11.009	0.246762	0.244719	0.249371	0.259148	0.1231833	0.158203	0.261795	0.580816	0.854906	0.00233288	0.00386047	0.00856482	0.0126066	0.725971	0.274029	0.01989901	3.46424	2.30203	0	1.906562	3.846845	1	1	1	1.179793	0.2740288	0.7259712	0.01474618	3.846845	0.647075	0.87803	1.07037	1.40453
616000	-17387.06	-17375.79	-11.26891	17.40379	0.252266	0.242109	0.252512	0.253114	0.04233027	0.390649	1.06389	0.723454	3.78551	0.00187018	0.00509324	0.00346345	0.0181227	0.00565922	0.994341	0.07994329	1.41206	0.408527	0	1.794254	3.429514	1	1	1	1.224989	0.9943408	0.005659224	0.004787377	3.429514	0.71387	0.906662	1.06062	1.31885
616100	-17382.91	-17374.97	-7.945038	33.94291	0.251225	0.247651	0.255426	0.245698	0.1112628	0.372082	0.376776	0.11735	3.87762	0.00212944	0.0021563	0.000671597	0.0221917	0.666853	0.333147	0.04244791	0.112619	1.0144	0	0.8601334	3.778227	1	1	1	1.297018	0.333147	0.666853	0.005723037	3.778227	0.791037	0.93618	1.04701	1.22577
616200	-17387.24	-17374.48	-12.76788	19.6394	0.248719	0.243767	0.253542	0.253972	0.02481386	0.396776	0.917598	0.0818527	5.35479	0.00168618	0.00389951	0.000347849	0.0227562	0.0953364	0.904664	0.01310373	0.375051	2.45798	0	2.653659	3.669617	1	1	1	1.216834	0.9046636	0.09533642	0.004249693	3.669617	0.729516	0.912941	1.05805	1.29949
616300	-17388.9	-17376.4	-12.49707	29.44459	0.247248	0.247383	0.253708	0.251661	0.08609628	0.443556	0.591473	0.539462	6.18373	0.00139153	0.00185557	0.0016924	0.0193996	0.0575132	0.942487	0.08004165	1.38948	1.11643	0	0.2053461	3.753786	1	1	1	1.174343	0.9424868	0.05751324	0.003137207	3.753786	0.776437	0.930868	1.04976	1.24293
616400	-17389.38	-17375.33	-14.04226	21.81779	0.244577	0.248777	0.258323	0.248323	0.1256546	0.521637	1.18502	1.87954	6.48083	0.00150556	0.00342022	0.00542477	0.0187051	0.503606	0.496394	0.05230164	0.535168	2.48589	0	1.701643	3.284269	1	1	1	1.278434	0.496394	0.503606	0.002886223	3.284269	0.7425	0.918035	1.05585	1.28362
616500	-17387.28	-17379.3	-7.978378	6.089971	0.257192	0.242582	0.239985	0.260241	0.1501777	0.216112	0.355078	0.165764	3.91234	0.00121703	0.00199961	0.000933494	0.0220322	0.755246	0.244754	0.02473096	3.47384	0.179529	0	0.9630706	3.859422	1	1	1	1.360045	0.2447535	0.7552465	0.005631458	3.859422	0.541888	0.826139	1.08106	1.55092
616600	-17388.78	-17377.44	-11.34081	32.90875	0.248532	0.251775	0.247557	0.252136	0.4013857	0.206107	0.472782	0.384068	3.8787	0.001081	0.00247966	0.00201437	0.0203431	0.657571	0.342429	0.05414809	1.60988	2.44754	0	0.765316	3.754105	1	1	1	1.05603	0.3424286	0.6575714	0.005244831	3.754105	0.787938	0.935063	1.0476	1.2294
616700	-17384.01	-17374.57	-9.443016	5.247396	0.25669	0.243036	0.248817	0.251457	0.03464479	0.29632	0.376668	0.127933	2.22536	0.00331415	0.0042128	0.00143085	0.0248893	0.014389	0.985611	0.1980308	2.63971	0.620878	0	0.4741168	3.140463	1	1	1	1.275831	0.985611	0.01438901	0.01118439	3.140463	0.512039	0.809656	1.08285	1.59546
616800	-17379.88	-17373.42	-6.45237	38.40276	0.254078	0.246715	0.251139	0.248068	0.1639401	0.207657	0.436751	0.216749	1.16269	0.00338931	0.00712852	0.00353771	0.0189771	0.0334815	0.966518	0.04147173	1.19536	0.219758	0	0.7781024	3.585946	1	1	1	1.382827	0.9665185	0.03348151	0.01632169	3.585946	0.802986	0.940438	1.0447	1.21187
616900	-17385.78	-17380.46	-5.319512	20.35656	0.250543	0.244786	0.244773	0.259898	0.04536661	0.371154	0.515627	0.280433	0.932162	0.00712831	0.00990303	0.00538594	0.0179029	0.0706762	0.929324	0.01664369	0.281253	1.1509	0	0.8753143	3.224435	1	1	1	1.240594	0.9293238	0.07067625	0.01920581	3.224435	0.734008	0.914716	1.0573	1.29398
617000	-17381.58	-17374.92	-6.657763	25.27938	0.247326	0.250626	0.257076	0.244973	0.05414678	0.382184	0.786854	0.169402	1.2795	0.00638827	0.0131524	0.00283158	0.021387	0.333881	0.666119	0.04508158	2.91364	1.77438	0	0.7794125	3.177761	1	1	1	1.390533	0.6661185	0.3338815	0.01671517	3.177761	0.759723	0.924634	1.05281	1.26283
617100	-17384.45	-17375.18	-9.266869	21.0003	0.251549	0.244019	0.250185	0.254247	0.1069186	0.836393	1.44855	0.134491	0.95171	0.0159824	0.0276799	0.00256995	0.018186	0.432351	0.567649	0.1165265	0.642703	0.667286	0	0.6964457	3.425561	1	1	1	1.336266	0.5676485	0.4323515	0.01910871	3.425561	0.737853	0.916224	1.05664	1.28928
617200	-17383.03	-17374.49	-8.532204	19.50944	0.247965	0.251878	0.249101	0.251056	0.04884845	0.313939	0.366564	0.25458	0.822456	0.00686456	0.00801526	0.00556662	0.0179838	0.298342	0.701658	0.1842053	2.4974	1.61758	0	0.3339056	3.299414	1	1	1	1.226843	0.7016582	0.2983418	0.02186592	3.299414	0.728677	0.912608	1.05819	1.30052
617300	-17379.54	-17374.41	-5.122934	44.13654	0.254332	0.242684	0.252217	0.250767	0.1027022	0.211735	0.295156	0.345774	0.616111	0.00419926	0.00585371	0.00685761	0.0122191	0.102494	0.897506	0.02873447	1.7424	3.48437	0	1.004021	3.855335	1	1	1	1.262953	0.8975059	0.1024941	0.01983263	3.855335	0.815682	0.944874	1.04219	1.19725
617400	-17383.49	-17375.57	-7.926553	17.38866	0.251595	0.241729	0.249675	0.257	0.1723916	0.369313	0.588441	0.325232	0.664426	0.00693043	0.0110425	0.00610323	0.0124685	0.0495327	0.950467	0.1203451	0.321752	1.57747	0	1.12645	3.880745	1	1	1	1.31045	0.9504673	0.04953268	0.01876576	3.880745	0.713755	0.906616	1.06064	1.31899
617500	-17387.26	-17378.86	-8.40495	18.4699	0.259001	0.248943	0.251866	0.24019	0.08445486	0.158703	0.281128	0.227597	0.939268	0.00285495	0.00505728	0.00409429	0.0168967	0.844974	0.155026	0.07948427	3.16527	2.44494	0	2.139185	3.814273	1	1	1	1.192057	0.1550259	0.8449741	0.01798926	3.814273	0.721666	0.909811	1.05935	1.30917
617600	-17383.07	-17376.37	-6.705858	9.91098	0.24532	0.252293	0.246457	0.25593	0.02087816	0.205918	0.397034	0.574204	1.34674	0.00220654	0.00425447	0.00615296	0.0144312	0.936984	0.0630157	0.0132584	2.85743	2.91629	0	0.3504473	3.819573	1	1	1	1.323892	0.06301569	0.9369843	0.01071562	3.819573	0.629992	0.870201	1.07252	1.42729
617700	-17383.46	-17375.39	-8.070385	42.87875	0.253468	0.241023	0.258567	0.246942	0.0462806	0.260493	0.412206	1.01023	2.4472	0.00161021	0.002548	0.00624465	0.0151271	0.148047	0.851953	0.06946671	1.40703	0.29979	0	0.9223717	3.89886	1	1	1	1.350976	0.8519528	0.1480472	0.006181391	3.89886	0.81311	0.943983	1.04271	1.2002
617800	-17383.6	-17375.35	-8.247538	4.389047	0.249013	0.251263	0.247256	0.252468	0.03438007	0.181652	0.282076	1.28787	3.70029	0.000813261	0.00126287	0.00576585	0.0165663	0.590888	0.409112	0.01985814	0.87521	1.25024	0	0.5310961	3.985344	1	1	1	1.328641	0.409112	0.590888	0.004477039	3.985344	0.474536	0.787672	1.08417	1.65363
617900	-17388.57	-17379.92	-8.651359	25.84228	0.255026	0.240644	0.243803	0.260527	0.03395315	0.10779	0.517447	2.42641	1.77883	0.000516244	0.00247824	0.0116209	0.00851942	0.629437	0.370563	0.004394973	3.26765	0.654327	0	1.126796	3.940229	1	1	1	1.458168	0.3705626	0.6294374	0.004789348	3.940229	0.762206	0.92557	1.05237	1.25986
618000	-17388.09	-17375.37	-12.71982	9.454889	0.250394	0.243821	0.253228	0.252558	0.1920858	0.535717	0.72839	2.7515	1.90161	0.00231044	0.00314141	0.0118667	0.00820126	0.00481557	0.995184	0.1824668	2.43546	0.694498	0	0.8785608	3.797903	1	1	1	1.505438	0.9951844	0.004815565	0.004312808	3.797903	0.622112	0.866517	1.07346	1.43791
618100	-17389.59	-17374.07	-15.51954	10.35174	0.252253	0.243683	0.250916	0.253148	0.05842983	0.219395	0.656571	1.94588	2.18654	0.00124724	0.00373255	0.0110622	0.0124303	0.450016	0.549984	0.455345	1.49422	1.76833	0	0.8445873	3.465455	1	1	1	1.352592	0.5499845	0.4500155	0.005684914	3.465455	0.637148	0.873507	1.07163	1.41771
618200	-17384.08	-17374.12	-9.963389	24.8398	0.253493	0.24612	0.249001	0.251385	0.06767864	0.436429	0.737728	3.44092	0.26061	0.00288062	0.00486932	0.0227116	0.00172014	0.323671	0.676329	0.1649284	2.91168	0.272818	0	0.8930091	3.134735	1	1	1	1.453693	0.6763286	0.3236714	0.006600434	3.134735	0.757728	0.923879	1.05317	1.26522
618300	-17384.48	-17375.65	-8.82846	26.60676	0.246616	0.252478	0.247563	0.253343	0.05610944	0.206912	0.322282	2.41037	1.61252	0.00107362	0.00167225	0.0125069	0.00836702	0.57056	0.42944	0.09258516	3.45784	1.66006	0	0.4772419	3.646707	1	1	1	1.23984	0.4294403	0.5705597	0.005188774	3.646707	0.765456	0.92679	1.05178	1.25597
618400	-17382.81	-17374.86	-7.945975	32.21885	0.250815	0.245446	0.257269	0.24647	0.08774947	0.135623	0.2856	2.24908	1.1055	0.000895952	0.00188673	0.0148578	0.00730314	0.838074	0.161926	0.02933127	2.96739	1.11846	0	1.286489	3.76192	1	1	1	1.251743	0.1619262	0.8380738	0.006606173	3.76192	0.785791	0.934285	1.04801	1.23191
618500	-17386.41	-17378.45	-7.956265	21.81452	0.244474	0.253586	0.25726	0.24468	0.151145	0.110306	0.182157	1.67244	1.86121	0.000858165	0.00141716	0.0130114	0.01448	0.879909	0.120091	0.01314134	0.558005	1.04143	0	0.8143398	3.285366	1	1	1	1.157184	0.1200909	0.8799091	0.007779872	3.285366	0.742482	0.918028	1.05585	1.28364
618600	-17386.89	-17379.48	-7.409021	32.46732	0.243923	0.251014	0.244854	0.260209	0.1063415	0.202566	0.731069	0.289074	2.77434	0.00140899	0.00508512	0.00201072	0.0192976	0.856551	0.143449	0.01660211	1.71605	1.60992	0	0.496091	3.897876	1	1	1	1.478199	0.1434493	0.8565507	0.006955734	3.897876	0.786571	0.934568	1.04786	1.231
618700	-17390.28	-17375.77	-14.50977	35.59294	0.253341	0.24961	0.247518	0.249531	0.07284588	0.404854	0.846775	1.69014	7.19493	0.00122256	0.00255706	0.00510382	0.021727	0.609649	0.390351	0.1124422	1.82178	2.17533	0	1.920953	3.239162	1	1	1	1.172832	0.3903512	0.6096488	0.00301976	3.239162	0.79571	0.937855	1.04612	1.22032
618800	-17389.06	-17375.42	-13.63969	43.94527	0.252731	0.24343	0.25757	0.246269	0.2840182	0.164217	0.428109	0.818765	9.00463	0.000544751	0.00142015	0.00271606	0.0298707	0.682244	0.317756	0.1202204	1.26882	3.02451	0	0.7940006	3.0414	1	1	1	1.395331	0.3177559	0.6822441	0.003317264	3.0414	0.815298	0.944741	1.04227	1.19769
618900	-17387.37	-17377.21	-10.15628	30.13157	0.255458	0.246098	0.251603	0.246842	0.02045834	0.398313	0.571282	0.193528	10.146	0.00114438	0.00164133	0.000556015	0.02915	0.923204	0.0767961	0.0230342	0.145668	1.83449	0	0.6055421	3.078327	1	1	1	1.190895	0.07679609	0.9232039	0.002873054	3.078327	0.778868	0.931761	1.04931	1.24006
