Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rate_multiplier[5]	branch_rate_multiplier[6]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	ingroup_older_island[4]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
124400	-25849.14	-25817.58	-31.56277	24.04771	0.242269	0.250034	0.25372	0.253977	0.1338849	1.16722	1.12666	2.00996	1.01787	2.80791	1.05037	0.0105726	0.0102051	0.018206	0.00921973	0.0254337	0.00951415	0.354812	0.645188	0.2197856	0.004412851	10.1473	8.05314	1.99153	0	2.129308	3.58529	0	0	1	1	2.108709	0.6451881	0.3548119	7.089318	0.009057892	9.321918	0.754003	0.922462	1.05383	1.2697
124500	-25846.72	-25819.87	-26.84782	23.27721	0.25285	0.243551	0.245256	0.258343	0.05437378	0.883219	0.970469	1.64052	0.882547	2.20531	0.570158	0.0102066	0.0112149	0.0189581	0.0101989	0.025485	0.00658885	0.554153	0.445847	0.1337705	0.005209239	10.057	8.06225	1.91953	0	0.796446	3.516648	0	0	1	1	2.130049	0.4458469	0.5541531	82.44948	0.01155618	10.06355	0.750207	0.92101	1.0545	1.27428
124600	-25840.76	-25821.74	-19.01815	36.48449	0.243448	0.247207	0.254027	0.255318	0.04434354	0.584998	0.603293	1.46132	0.578552	2.25456	0.605727	0.00848376	0.00874909	0.0211924	0.00839029	0.0326961	0.00878438	0.234953	0.765047	0.01379509	0.004849799	9.98884	7.97812	2.01383	0	0.8155332	3.145727	0	0	1	1	2.163892	0.7650469	0.2349531	7.13331	0.01450221	9.467584	0.798106	0.938709	1.04565	1.21753
124700	-25843.23	-25819.19	-24.03917	12.0199	0.240557	0.252338	0.253854	0.253251	0.04687837	0.680308	0.909344	1.63455	0.874612	3.45451	0.553342	0.00738079	0.00986565	0.0177335	0.00948883	0.0374786	0.00600332	0.546988	0.453012	0.003226158	0.01180322	9.94973	7.99972	1.83999	0	0.7077465	3.302832	0	0	1	1	2.044645	0.4530125	0.5469875	58.86474	0.0108492	9.985764	0.660843	0.884184	1.06853	1.38645
124800	-25846.92	-25817.18	-29.74509	49.27614	0.252454	0.248356	0.243	0.25619	0.04914897	0.948812	1.2043	2.33481	1.23447	5.04947	0.974964	0.00794533	0.0100848	0.0195516	0.0103374	0.0422841	0.00816432	0.772549	0.227451	0.01533817	0.0001732063	10.0125	8.03247	1.76866	0	1.741889	3.155325	0	0	1	1	2.124973	0.2274506	0.7725494	13.66904	0.00837397	8.766206	0.825178	0.948135	1.04028	1.18641
124900	-25845.16	-25817.28	-27.88349	41.10954	0.249119	0.251404	0.245411	0.254066	0.1072077	1.19535	1.22894	1.96686	1.18238	2.94805	0.444013	0.0113188	0.0116369	0.0186241	0.0111959	0.027915	0.00420435	0.810126	0.189874	0.005207477	0.001587069	9.7935	7.90839	2.13341	0	0.849887	3.385174	0	0	1	1	2.041045	0.1898745	0.8101255	52.92596	0.009468987	9.757121	0.8093	0.942655	1.04346	1.20458
125000	-25843.14	-25818.06	-25.07984	24.19962	0.241328	0.251817	0.250293	0.256562	0.09280112	1.25786	1.35998	2.37764	1.54723	2.99563	0.192565	0.0116661	0.0126132	0.0220515	0.0143499	0.0277831	0.00178596	0.864218	0.135782	0.003376348	0.002447896	10.1202	7.93697	1.94433	0	1.26398	3.092599	0	0	1	1	2.131099	0.1357822	0.8642178	10.00188	0.009274558	8.746233	0.754731	0.92274	1.05371	1.26882
125100	-25844.67	-25815.72	-28.95215	10.32476	0.245727	0.248489	0.251064	0.25472	0.1792675	1.14573	1.33386	2.2499	1.49023	3.73743	0.102719	0.0101156	0.0117766	0.0198643	0.0131572	0.0329975	0.000906898	0.873559	0.126441	0.01278412	0.004013245	9.92045	8.03481	1.94075	0	1.349488	3.069711	0	0	1	1	2.120122	0.1264406	0.8735594	59.06525	0.008828939	10.03639	0.636722	0.873311	1.07169	1.41828
125200	-25841.76	-25817.03	-24.72776	15.83586	0.242544	0.247978	0.249816	0.259663	0.04429838	1.04325	1.10124	1.76174	1.30558	2.37705	0.548018	0.0102143	0.0107821	0.0172489	0.0127828	0.0232733	0.00536556	0.920063	0.0799368	0.07473752	0.002765697	10.0228	7.89	2.05892	0	0.4742124	3.725643	0	0	1	1	2.146749	0.07993681	0.9200632	11.38609	0.009790831	8.843938	0.701089	0.901417	1.06264	1.33485
125300	-25841.39	-25816.36	-25.03211	26.16521	0.243192	0.252081	0.253325	0.251402	0.1009979	0.8137	0.859834	1.46274	0.775843	2.74412	0.351086	0.0109096	0.0115281	0.0196116	0.010402	0.0367916	0.00470715	0.232572	0.767428	0.02268431	0.01123651	9.80192	7.92319	1.98158	0	0.771439	2.928676	0	0	1	1	2.061407	0.7674283	0.2325717	83.32775	0.0134074	9.980121	0.763595	0.926093	1.05212	1.25819
125400	-25843.18	-25816.95	-26.22857	25.54761	0.245388	0.245731	0.253424	0.255456	0.1329387	1.52515	1.58092	2.04151	0.777229	2.32415	0.584945	0.0168734	0.0174903	0.0225861	0.0085988	0.0257131	0.00647149	0.478938	0.521062	0.01417909	0.005495477	10.1149	8.18806	1.94928	0	0.6550525	2.798762	0	0	1	1	2.048497	0.5210624	0.4789376	12.78407	0.0110634	10.47419	0.760916	0.925084	1.0526	1.2614
125500	-25847.27	-25818.16	-29.10885	29.07543	0.24216	0.257208	0.245661	0.254971	0.09139278	1.40379	1.65542	2.02711	0.987809	2.46653	0.801471	0.0151284	0.0178402	0.0218459	0.0106454	0.0265814	0.00863731	0.913416	0.0865843	0.0115971	0.009177717	10.1932	7.91135	1.96796	0	1.908078	2.802334	0	0	1	1	2.049371	0.08658432	0.9134157	48.76382	0.01077683	8.712412	0.775096	0.930374	1.05001	1.24452
125600	-25848.47	-25822.64	-25.82755	19.26794	0.248112	0.243979	0.256388	0.251522	0.1481556	1.61542	1.79018	1.98107	1.0111	1.57183	0.465882	0.0163873	0.0181601	0.0200965	0.0102569	0.0159451	0.00472605	0.950337	0.0496626	0.05074406	0.01322618	10.0436	8.09562	1.9364	0	0.5613466	3.374845	0	0	1	1	1.8969	0.04966256	0.9503374	40.97244	0.0101443	10.19865	0.727096	0.91198	1.05846	1.30247
125700	-25839.37	-25816.87	-22.50547	9.239079	0.249924	0.255017	0.247805	0.247254	0.06400997	1.27787	1.43918	1.58608	0.789121	1.50564	0.290712	0.0178488	0.0201019	0.0221537	0.0110221	0.0210301	0.00406054	0.758024	0.241976	0.01057355	0.00207363	10.0015	8.03141	2.0767	0	0.528263	2.916333	0	0	1	1	2.050415	0.2419764	0.7580236	52.99576	0.01396756	9.939047	0.6182	0.86467	1.07391	1.44322
125800	-25840.62	-25816.12	-24.49833	10.47707	0.248474	0.250003	0.245453	0.256071	0.07144347	1.03809	1.31169	1.46745	0.527612	1.45197	0.388915	0.0174991	0.0221112	0.0247368	0.00889397	0.0244759	0.00655596	0.765131	0.234869	0.0549286	0.01447314	10.0383	8.02365	2.02097	0	1.802828	2.621591	0	0	1	1	2.121139	0.2348685	0.7651315	64.43904	0.01685702	10.14071	0.639107	0.874405	1.07139	1.4151
125900	-25843.4	-25821.25	-22.15666	20.72618	0.244733	0.246239	0.246796	0.262232	0.1065035	0.84596	1.19476	1.50225	0.759566	2.09776	0.150844	0.0157443	0.0222358	0.0279586	0.0141364	0.0390417	0.00280737	0.800888	0.199112	0.004488501	1.240229e-06	10.0065	8.04878	1.98392	0	1.225797	2.216976	0	0	1	1	1.972422	0.1991117	0.8008883	39.39926	0.01861112	8.457542	0.736236	0.915591	1.05692	1.29125
126000	-25840.44	-25817.21	-23.22506	45.85806	0.248911	0.249169	0.254672	0.247248	0.03646586	0.886603	0.921383	1.52396	0.541962	1.84971	0.330236	0.0164193	0.0170634	0.0282228	0.0100368	0.0342555	0.00611576	0.758709	0.241291	0.02454896	0.009491429	10.0284	7.98394	1.85887	0	0.8437849	2.332314	0	0	1	1	2.128003	0.2412914	0.7587086	88.96309	0.01851938	9.292028	0.819035	0.946031	1.04152	1.19341
126100	-25838.45	-25817.74	-20.708	36.5592	0.248782	0.25432	0.246667	0.250231	0.04472251	0.399144	0.521788	0.894229	0.486455	1.54138	0.10511	0.011497	0.0150297	0.0257575	0.0140119	0.0443983	0.00302762	0.615171	0.384829	0.06014692	0.001022268	9.866	8.00989	1.89255	0	0.6086304	2.485073	0	0	1	1	2.169855	0.3848286	0.6151714	19.15603	0.02880419	8.59505	0.798303	0.938779	1.04561	1.2173
126200	-25837.42	-25817.7	-19.71833	49.69796	0.245499	0.251854	0.252016	0.250631	0.03826977	0.299468	0.319181	0.569061	0.289396	0.837268	0.149113	0.0115616	0.0123227	0.0219699	0.0111728	0.0323246	0.00575683	0.998557	0.00144323	0.07114538	0.006651951	9.84708	8.031	1.97576	0	0.5900635	2.968797	0	0	1	1	2.006753	0.001443233	0.9985568	48.44226	0.0386072	9.317995	0.825893	0.948378	1.04014	1.18559
126300	-25839.48	-25816.97	-22.50692	21.76829	0.247243	0.245031	0.25006	0.257665	0.2143534	0.26791	0.293202	0.596115	0.309005	1.08968	0.151294	0.0109539	0.0119879	0.024373	0.0126341	0.044553	0.00618586	0.780002	0.219998	0.07592859	0.001511902	10.0317	8.02578	2.05515	0	1.840623	2.470656	0	0	1	1	2.179326	0.2199979	0.7800021	66.67139	0.04088633	8.359635	0.742225	0.917929	1.05589	1.28395
126400	-25837.44	-25819.09	-18.3454	27.6625	0.248706	0.245138	0.257296	0.248861	0.05283604	0.288758	0.309051	0.609814	0.217412	0.953132	0.319362	0.0112339	0.0120234	0.0237243	0.00845825	0.0370808	0.0124245	0.397031	0.602969	0.01165947	0.0146645	10.0872	7.91336	2.0125	0	0.5833826	2.710668	0	0	1	1	2.120245	0.6029691	0.3970309	97.80118	0.03890418	8.486457	0.76973	0.928386	1.051	1.25088
126500	-25837.04	-25818.92	-18.11676	11.62249	0.253641	0.245079	0.249358	0.251923	0.1163652	0.285394	0.364766	0.616887	0.222165	0.962617	0.350571	0.00851346	0.0108812	0.0184021	0.0066273	0.0287154	0.0104577	0.426053	0.573947	0.02723179	0.001321062	10.0834	7.91809	2.13055	0	0.6207832	3.320929	0	0	1	1	2.105053	0.5739469	0.4260531	13.5833	0.02983054	10.4099	0.655629	0.88187	1.06923	1.39327
126600	-25837.83	-25820.01	-17.81517	37.93796	0.251539	0.24531	0.248746	0.254405	0.08389292	0.280778	0.367106	0.541984	0.176045	0.827035	0.502926	0.00904246	0.0118226	0.0174546	0.00566953	0.0266346	0.0161967	0.309176	0.690824	0.01818371	0.002810379	9.98166	8.01892	2.10527	0	2.088873	3.611443	0	0	1	1	1.982284	0.6908244	0.3091756	5.829101	0.03220498	9.03974	0.801837	0.940032	1.04493	1.2132
126700	-25836.72	-25817.95	-18.7682	29.73481	0.244255	0.25457	0.253806	0.247369	0.05974762	0.32921	0.361997	0.708467	0.119506	1.07238	0.59132	0.00887403	0.00975783	0.0190971	0.00322136	0.0289066	0.0159394	0.663593	0.336407	0.00467585	0.001353177	9.89966	7.97659	2.0223	0	1.337501	3.431874	0	0	1	1	2.137485	0.336407	0.663593	38.65318	0.02695556	9.749496	0.777474	0.931249	1.04957	1.24171
126800	-25836.27	-25820.02	-16.24826	9.494971	0.247453	0.250504	0.253796	0.248246	0.08557143	0.374175	0.398759	0.613894	0.215003	0.693874	0.624221	0.00952987	0.010156	0.0156353	0.00547591	0.0176723	0.0158983	0.730972	0.269028	0.01906417	0.006150731	10.0557	7.99532	2.01442	0	0.945054	3.953305	0	0	1	1	2.0588	0.2690282	0.7309718	15.38253	0.02546901	9.15914	0.622825	0.866852	1.07337	1.43695
126900	-25840.5	-25822.58	-17.92343	40.59114	0.245105	0.242517	0.254608	0.25777	0.05336555	0.390088	0.372679	0.460498	0.307161	0.552575	0.227859	0.0136245	0.0130164	0.0160837	0.0107281	0.0192996	0.00795835	0.864689	0.135311	0.03402193	0.000526726	9.95574	8.06039	2.0492	0	0.4637493	3.484064	0	0	1	1	2.204938	0.1353112	0.8646888	69.01207	0.03492668	9.254742	0.808138	0.942249	1.04369	1.20592
127000	-25840.84	-25817.4	-23.44189	34.91616	0.242015	0.24876	0.250286	0.258939	0.2523905	0.478917	0.495659	0.499205	0.322648	0.563777	0.167114	0.0164381	0.0170128	0.0171345	0.0110744	0.0193509	0.00573595	0.460979	0.539021	0.1373331	0.003524402	10.089	7.84837	1.83681	0	0.5846195	3.478958	0	0	1	1	2.118688	0.5390212	0.4609788	24.07721	0.03432357	9.222487	0.793832	0.937183	1.04648	1.22251
127100	-25834.86	-25816.19	-18.67068	30.21859	0.24645	0.248656	0.251146	0.253748	0.09659777	0.478196	0.536455	0.691351	0.407191	0.772755	0.265682	0.0109003	0.0122283	0.0157591	0.00928177	0.0176147	0.00605612	0.871425	0.128575	0.003386671	0.01084243	10.0185	7.95105	2.1427	0	0.9739918	4.128434	0	0	1	1	2.006639	0.1285749	0.8714251	55.53663	0.02279465	10.23539	0.779171	0.931872	1.04925	1.2397
127200	-25848.27	-25822.67	-25.59684	42.23371	0.246157	0.248591	0.248107	0.257145	0.1459612	0.367519	0.308712	0.595275	0.428298	0.706521	0.380078	0.00884361	0.00742855	0.0143241	0.0103061	0.017001	0.00914583	0.626978	0.373022	0.1060948	0.005434474	9.69511	7.92446	1.92327	0	1.494414	4.77726	0	0	1	1	2.268227	0.3730216	0.6269784	26.13898	0.02406304	9.497007	0.811748	0.943509	1.04298	1.20176
127300	-25836.09	-25816.97	-19.11524	28.58877	0.243264	0.249394	0.253529	0.253813	0.1086655	0.271733	0.317918	0.50066	0.518578	0.629506	0.226917	0.00637963	0.00746394	0.0117543	0.0121749	0.0147793	0.00532747	0.615037	0.384963	0.03321023	0.005353751	9.88591	8.00424	1.85173	0	0.8320062	5.52597	0	0	1	1	2.026132	0.3849625	0.6150375	63.68527	0.02347757	9.227715	0.773291	0.929707	1.05035	1.24666
127400	-25838.23	-25819.12	-19.11519	23.80179	0.245215	0.243562	0.25182	0.259403	0.1059895	0.278189	0.376585	0.558515	0.771129	0.766578	0.363536	0.00464219	0.00628414	0.00932006	0.012868	0.012792	0.0060664	0.750455	0.249545	0.001730762	0.00827347	10.0797	7.83246	2.06855	0	0.5897657	6.535193	0	0	1	1	1.992071	0.2495448	0.7504552	44.98357	0.01668721	9.610769	0.752811	0.922007	1.05405	1.27114
127500	-25842.88	-25821.32	-21.55803	12.74273	0.245962	0.246563	0.258651	0.248825	0.05599437	0.253473	0.379239	0.578302	0.704865	0.801556	0.388321	0.00434337	0.00649843	0.00990946	0.0120782	0.013735	0.00665405	0.894258	0.105742	0.03988665	0.001586045	9.77237	8.07011	1.88948	0	0.8824334	6.340961	0	0	1	1	1.99133	0.1057423	0.8942577	72.11846	0.01713543	9.615777	0.669739	0.888089	1.06729	1.37488
127600	-25840.26	-25822.3	-17.96174	47.75059	0.253159	0.250225	0.243479	0.253137	0.1026377	0.441427	0.502877	0.724289	0.69172	0.866868	0.55704	0.00736446	0.00838964	0.0120835	0.0115402	0.0144622	0.00929326	0.352139	0.647861	0.01546732	0.008606704	10.0187	8.13163	1.97024	0	1.003276	5.604788	0	0	1	1	2.04627	0.6478615	0.3521385	11.67508	0.01668329	9.020373	0.822516	0.947225	1.04082	1.18944
127700	-25843.3	-25822.56	-20.73301	24.99472	0.254893	0.240968	0.252967	0.251171	0.07883086	0.401002	0.422276	0.584462	0.730876	0.742022	0.587911	0.00657688	0.0069258	0.00958583	0.0119872	0.01217	0.00964239	0.414276	0.585724	0.03024663	0.01906557	9.85781	7.98033	2.15375	0	0.4620635	6.07247	0	0	1	1	2.048869	0.5857237	0.4142763	76.91429	0.01640112	8.79182	0.758437	0.924147	1.05305	1.26437
127800	-25839.13	-25818.83	-20.29753	27.15585	0.245857	0.245684	0.254057	0.254402	0.07792219	0.394791	0.404291	0.647628	1.0432	0.962221	0.514131	0.00575261	0.00589104	0.00943678	0.0152007	0.0140208	0.00749155	0.878158	0.121842	0.00677182	0.002813607	9.9782	7.89482	2.07991	0	1.571381	6.39122	0	0	1	1	1.897622	0.1218422	0.8781578	74.48699	0.01457128	8.33867	0.767709	0.927633	1.05137	1.25329
127900	-25841.56	-25820.51	-21.05824	31.62908	0.251349	0.247288	0.250727	0.250636	0.1607477	0.319991	0.402631	0.761476	0.58362	0.943306	0.762666	0.00522851	0.00657882	0.0124422	0.0095361	0.0154132	0.0124616	0.786978	0.213022	0.05601276	0.0003666223	10.0584	7.98805	2.09346	0	0.857253	5.445366	0	0	1	1	2.023607	0.2130222	0.7869778	60.59664	0.01633957	9.570115	0.783902	0.933599	1.04837	1.23413
128000	-25836.08	-25816.51	-19.56893	27.80548	0.247128	0.248604	0.246968	0.2573	0.08503343	0.268051	0.304854	0.60649	0.729722	1.21372	0.631585	0.00488481	0.00555548	0.0110523	0.013298	0.0221181	0.0115096	0.775647	0.224353	0.01648549	0.01045839	10.0088	7.93044	2.12526	0	0.6448311	5.706478	0	0	1	1	2.005815	0.2243532	0.7756468	80.01524	0.01822343	8.397877	0.770291	0.928594	1.0509	1.25022
128100	-25841.14	-25820.47	-20.67778	26.95888	0.243804	0.252231	0.249261	0.254704	0.08756306	0.376631	0.408332	0.688081	0.950371	1.18946	0.192133	0.00660992	0.00716627	0.0120759	0.0166791	0.0208751	0.00337195	0.66014	0.33986	0.01407558	0.01375553	10.0153	8.11123	2.08721	0	1.459911	4.92448	0	0	1	1	2.024422	0.33986	0.66014	83.54652	0.0175501	8.200517	0.766908	0.927334	1.05152	1.25424
128200	-25843.93	-25818.4	-25.52317	36.81232	0.245404	0.246586	0.254967	0.253042	0.215138	0.589897	0.671196	0.960408	1.11178	1.06317	0.134406	0.00689528	0.00784558	0.0112262	0.0129956	0.0124274	0.00157107	0.868188	0.131812	0.09072138	0.02525933	9.93814	7.97731	1.89323	0	0.3025904	5.5389	0	0	1	1	2.093693	0.1318117	0.8681883	67.50918	0.01168896	10.03944	0.798966	0.939015	1.04549	1.21653
128300	-25839.65	-25818.22	-21.43316	23.46837	0.249163	0.249323	0.249598	0.251916	0.03314218	0.573199	0.804638	0.962715	1.30151	1.13376	0.224221	0.00617963	0.00867477	0.010379	0.0140316	0.012223	0.00241732	0.27954	0.72046	0.01244547	0.008183138	9.95167	7.90401	1.8569	0	0.7027243	6.127711	0	0	1	1	2.005611	0.72046	0.27954	68.92391	0.01078096	9.677053	0.751166	0.921378	1.05434	1.27312
128400	-25841.76	-25820.39	-21.37055	32.6839	0.24394	0.253057	0.250339	0.252664	0.09215787	0.533934	0.634435	1.03521	1.22218	1.32417	0.0745147	0.00547691	0.00650781	0.0106189	0.0125367	0.0135829	0.000764345	0.530673	0.469327	0.0180418	0.004221704	9.91626	7.81358	1.88804	0	0.6063582	6.262715	0	0	1	1	1.909317	0.4693265	0.5306735	10.28744	0.01025765	10.1102	0.787245	0.934812	1.04773	1.23021
128500	-25844.91	-25820.65	-24.26802	45.46055	0.242835	0.247462	0.251725	0.257978	0.1663188	0.473383	0.630914	0.830337	1.15171	1.34055	0.875011	0.00497786	0.00663437	0.00873139	0.0121108	0.0140966	0.00920117	0.701628	0.298372	0.08302643	0.004668384	9.97055	7.93895	1.83447	0	0.3659268	6.898679	0	0	1	1	2.063874	0.2983717	0.7016283	18.30814	0.01051549	9.264949	0.818277	0.94577	1.04167	1.19428
128600	-25836.62	-25816.72	-19.8994	21.68428	0.249634	0.249739	0.248594	0.252033	0.07321409	0.621747	0.684985	1.07349	1.48434	1.24149	0.118473	0.00649688	0.00715768	0.0112173	0.0155104	0.0129728	0.00123797	0.9099	0.0900997	0.01676116	0.00343207	10.0067	7.94407	1.96339	0	0.748431	5.735064	0	0	1	1	2.009137	0.09009969	0.9099003	36.57054	0.0104494	8.891547	0.741758	0.917747	1.05597	1.28452
128700	-25837.29	-25815.98	-21.31702	17.99954	0.249167	0.252979	0.246798	0.251055	0.05220501	0.883012	0.923425	1.16208	1.81706	1.29087	0.202399	0.00655575	0.00685579	0.00862765	0.0134904	0.00958381	0.00150267	0.799834	0.200166	0.01218352	0.005998662	10.0031	8.01144	1.96154	0	1.565352	7.195601	0	0	1	1	2.160522	0.2001663	0.7998337	14.6794	0.007424306	9.969393	0.718307	0.908459	1.0599	1.31333
128800	-25846.1	-25820.68	-25.41455	38.3064	0.242567	0.257854	0.250542	0.249037	0.1853515	0.823929	0.854508	1.6128	2.27376	2.48221	0.53687	0.00502482	0.00521131	0.00983582	0.0138668	0.015138	0.00327416	0.457314	0.542686	0.09069303	0.00035219	10.0487	8.0275	1.93485	0	1.117118	6.652223	0	0	1	1	2.092919	0.5426861	0.4573139	3.906855	0.006098608	9.75527	0.802749	0.940354	1.04475	1.21215
128900	-25845.47	-25818.28	-27.18951	8.685197	0.244694	0.254317	0.252694	0.248296	0.1743873	0.879987	1.1841	1.52399	2.07864	1.84717	0.75388	0.00531033	0.0071455	0.00919658	0.0125437	0.0111468	0.00454933	0.32987	0.67013	0.006623809	0.01186399	9.8654	8.12024	1.87512	0	0.7286652	6.736136	0	0	1	1	2.089472	0.6701304	0.3298696	23.46878	0.006034555	10.01664	0.607563	0.859587	1.07511	1.45774
129000	-25845.37	-25818.7	-26.67085	12.31492	0.251927	0.247084	0.253918	0.247071	0.1249838	1.44808	1.60221	1.95807	2.26237	1.80394	0.586791	0.00784829	0.00868368	0.0106123	0.0122616	0.009777	0.00318029	0.603926	0.396074	0.002184974	0.005057979	10.0135	7.78594	1.99671	0	0.7508783	6.195338	0	0	1	1	2.004574	0.3960744	0.6039256	14.41826	0.005419802	10.09167	0.664562	0.885823	1.06801	1.3816
129100	-25846.46	-25817.82	-28.63913	15.05769	0.24894	0.248178	0.247555	0.255327	0.0931366	1.43615	1.38969	1.36173	2.35985	1.56014	0.913064	0.00897148	0.00868123	0.00850657	0.0147417	0.00974602	0.00570381	0.887178	0.112822	0.05340257	0.003623641	10.161	7.89709	2.11418	0	1.031828	6.8027	0	0	1	1	2.112172	0.1128223	0.8871777	65.03573	0.006246891	8.648606	0.694063	0.898487	1.06372	1.34373
129200	-25852.21	-25820.49	-31.71849	18.76278	0.247947	0.247613	0.245878	0.258562	0.1549353	2.35551	2.34742	1.65081	2.91431	1.23373	0.088569	0.0108319	0.0107947	0.00759135	0.0134016	0.00567338	0.000407289	0.968266	0.031734	0.08500041	0.0109939	10.0101	7.95263	1.88472	0	1.734633	8.032704	0	1	1	1	2.036628	0.03173404	0.968266	55.45788	0.004598553	10.487	0.723697	0.910624	1.05902	1.30666
129300	-25842.41	-25817.8	-24.60683	24.69645	0.244395	0.248331	0.250022	0.257253	0.03622985	1.24996	1.20168	1.21039	1.80548	1.18636	1.00561	0.00900393	0.00865619	0.00871892	0.0130056	0.00854578	0.0072438	0.712534	0.287466	0.004759475	0.01376823	10.1069	7.97304	2.07387	0	0.391132	7.148472	0	0	1	1	1.969175	0.2874655	0.7125345	76.61809	0.007203378	9.537766	0.757067	0.923628	1.05329	1.26602
129400	-25846.88	-25822.81	-24.07083	46.8297	0.257074	0.246138	0.250108	0.24668	0.117774	0.810295	0.835303	1.17358	1.51292	1.10489	0.331232	0.00739648	0.00762476	0.0107126	0.0138102	0.0100856	0.00302353	0.849036	0.150964	0.06128118	0.00587891	9.93554	7.79778	1.93573	0	0.6931789	6.400487	0	0	1	1	2.09458	0.1509642	0.8490358	36.03893	0.009128137	9.10606	0.820848	0.946654	1.04116	1.19134
129500	-25846.62	-25822.63	-23.99241	36.41603	0.247485	0.247123	0.245179	0.260213	0.06701043	1.24603	1.35757	1.25526	1.61673	1.07564	0.866718	0.0088459	0.00963778	0.00891143	0.0114776	0.00763625	0.00615308	0.830375	0.169625	0.05165879	0.004890499	9.94803	7.78794	1.9789	0	0.6345712	7.233165	0	0	1	1	1.84128	0.1696254	0.8303746	8.27868	0.007099284	10.15423	0.797925	0.938644	1.04569	1.21774
129600	-25841.38	-25818.11	-23.26805	45.532	0.247678	0.25019	0.249159	0.252973	0.02439741	1.24312	1.26749	1.15819	1.87228	1.3298	0.501776	0.00869414	0.00886457	0.00810018	0.0130943	0.00930035	0.00350932	0.479121	0.520879	0.0007803552	0.003877611	10.0326	7.93837	2.00531	0	0.6454469	6.923966	0	0	1	1	2.115532	0.5208792	0.4791208	81.17575	0.006993799	10.08724	0.818414	0.945817	1.04165	1.19412
129700	-25842.95	-25816.64	-26.302	32.96793	0.246144	0.253841	0.250016	0.249999	0.09992098	0.758501	0.87047	1.11632	1.97503	1.19977	0.455634	0.00545373	0.0062588	0.00802646	0.0142007	0.00862648	0.00327607	0.290818	0.709182	0.1001643	0.01482871	10.1939	8.07843	1.92793	0	0.5169056	7.747617	0	0	1	1	2.019813	0.7091822	0.2908178	67.6882	0.007190138	9.285309	0.788119	0.935128	1.04757	1.22918
129800	-25850.29	-25823.71	-26.5778	29.48501	0.251258	0.239295	0.258311	0.251136	0.2646147	0.796066	0.940525	1.30633	1.91444	1.50438	0.252405	0.00626577	0.00740279	0.010282	0.0150684	0.0118409	0.00198666	0.11897	0.88103	0.0945031	0.01034501	10.1085	7.85874	1.98682	0	1.452286	6.048519	0	0	1	1	2.100324	0.88103	0.11897	4.041625	0.007870913	8.745689	0.776582	0.930921	1.04974	1.24276
129900	-25843.28	-25815.34	-27.93183	12.21819	0.245589	0.251407	0.251304	0.251701	0.115008	1.35448	1.3567	1.46253	1.71273	1.407	0.787418	0.00925868	0.00927388	0.00999724	0.0117076	0.00961767	0.00538247	0.12283	0.87717	0.0190143	0.01137105	10.1159	8.1342	2.1313	0	1.279122	6.363607	0	0	1	1	2.105854	0.8771697	0.1228303	78.54317	0.006835597	9.902124	0.663356	0.885293	1.06818	1.38317
130000	-25847.21	-25817.62	-29.59048	46.00385	0.247213	0.25013	0.250401	0.252257	0.1267409	2.02653	2.59188	1.52791	2.07837	1.2887	1.71835	0.0115444	0.014765	0.00870396	0.0118397	0.00734127	0.00978883	0.10908	0.89092	0.004198101	0.01156616	9.95149	7.91673	1.90824	0	0.5622257	7.063053	0	0	1	1	2.182484	0.8909198	0.1090802	99.71617	0.005696641	10.03072	0.81931	0.946126	1.04147	1.1931
